workload_id,video_id,query_id,cost_tier,verify_scan_cost_ratio,deadline_level,deadline_fraction,base_seed,chunk_count,policy,normalized_anytime_event_auc,terminal_event_recall,committed_events,oracle_failures,scan_actions,verify_actions
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,,uniform_stride,0.1918726330476384,0.3103448275862069,18,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,,random_temporal,0.2562537372932033,0.5172413793103449,30,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,,largest_gap,0.22428742276260702,0.4482758620689655,26,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,,datb_sv,0.2317495515248158,0.3793103448275862,22,0,208,115
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,3,exsample_end_to_end_adapted,0.3288818018736296,0.603448275862069,35,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,6,exsample_end_to_end_adapted,0.2018387482559294,0.39655172413793105,23,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,12,exsample_end_to_end_adapted,0.17341040462427745,0.3448275862068966,20,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,sequential,0.09612318118397435,0.2413793103448276,14,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,uniform_stride,0.1918726330476384,0.3103448275862069,18,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,random_temporal,0.2303169224636235,0.5517241379310345,32,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,largest_gap,0.22428742276260702,0.4482758620689655,26,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,datb_sv,0.2317495515248158,0.3793103448275862,22,0,208,115
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,3,exsample_end_to_end_adapted,0.28126868646601577,0.5517241379310345,32,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,6,exsample_end_to_end_adapted,0.22448674506677282,0.43103448275862066,25,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,12,exsample_end_to_end_adapted,0.28393462228423344,0.4827586206896552,28,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,sequential,0.09612318118397435,0.2413793103448276,14,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,uniform_stride,0.1918726330476384,0.3103448275862069,18,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,random_temporal,0.28550428542953993,0.5517241379310345,32,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,largest_gap,0.22428742276260702,0.4482758620689655,26,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,datb_sv,0.2317495515248158,0.3793103448275862,22,0,208,115
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,3,exsample_end_to_end_adapted,0.25458441299581375,0.5,29,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,6,exsample_end_to_end_adapted,0.2261560693641618,0.4482758620689655,26,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,12,exsample_end_to_end_adapted,0.20403129360175382,0.3793103448275862,22,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,sequential,0.09612318118397435,0.2413793103448276,14,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,uniform_stride,0.1918726330476384,0.3103448275862069,18,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,random_temporal,0.20380705600956728,0.43103448275862066,25,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,largest_gap,0.22428742276260702,0.4482758620689655,26,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,datb_sv,0.2317495515248158,0.3793103448275862,22,0,208,115
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,3,exsample_end_to_end_adapted,0.3000049830576041,0.4827586206896552,28,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,6,exsample_end_to_end_adapted,0.19306856687263318,0.3793103448275862,22,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,12,exsample_end_to_end_adapted,0.22737691847717778,0.39655172413793105,23,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,sequential,0.09612318118397435,0.2413793103448276,14,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,uniform_stride,0.1918726330476384,0.3103448275862069,18,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,random_temporal,0.26051425154474805,0.4827586206896552,28,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,largest_gap,0.22428742276260702,0.4482758620689655,26,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,datb_sv,0.2317495515248158,0.3793103448275862,22,0,208,115
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,3,exsample_end_to_end_adapted,0.22956946382300183,0.46551724137931033,27,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,6,exsample_end_to_end_adapted,0.25874526609527626,0.5172413793103449,30,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,12,exsample_end_to_end_adapted,0.17607634044249543,0.3620689655172414,21,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,sequential,0.19181449737558964,0.5344827586206896,31,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,uniform_stride,0.2606139126968306,0.5172413793103449,30,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,random_temporal,0.4119825925187696,0.7068965517241379,41,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,largest_gap,0.30594312670254326,0.4827586206896552,28,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,datb_sv,0.3234087436050765,0.6206896551724138,36,0,296,178
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,3,exsample_end_to_end_adapted,0.36253405089362845,0.5517241379310345,32,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,6,exsample_end_to_end_adapted,0.29449870440502285,0.603448275862069,35,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,12,exsample_end_to_end_adapted,0.3328682479569454,0.603448275862069,35,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,sequential,0.19181449737558964,0.5344827586206896,31,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,uniform_stride,0.2606139126968306,0.5172413793103449,30,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,random_temporal,0.31584280114278124,0.6896551724137931,40,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,largest_gap,0.30594312670254326,0.4827586206896552,28,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,datb_sv,0.3234087436050765,0.6206896551724138,36,0,296,178
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,3,exsample_end_to_end_adapted,0.3340807919739552,0.7068965517241379,41,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,6,exsample_end_to_end_adapted,0.35308285163776515,0.6724137931034483,39,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,12,exsample_end_to_end_adapted,0.3259750182712113,0.6896551724137931,40,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,sequential,0.19181449737558964,0.5344827586206896,31,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,uniform_stride,0.2606139126968306,0.5172413793103449,30,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,random_temporal,0.36368015414258154,0.6896551724137931,40,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,largest_gap,0.30594312670254326,0.4827586206896552,28,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,datb_sv,0.3234087436050765,0.6206896551724138,36,0,296,178
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,3,exsample_end_to_end_adapted,0.4203209089097065,0.7758620689655172,45,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,6,exsample_end_to_end_adapted,0.2791674971762674,0.5862068965517241,34,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,12,exsample_end_to_end_adapted,0.25312271609859754,0.4827586206896552,28,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,sequential,0.19181449737558964,0.5344827586206896,31,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,uniform_stride,0.2606139126968306,0.5172413793103449,30,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,random_temporal,0.33153943259584084,0.6896551724137931,40,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,largest_gap,0.30594312670254326,0.4827586206896552,28,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,datb_sv,0.3234087436050765,0.6206896551724138,36,0,296,178
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,3,exsample_end_to_end_adapted,0.40515580360108944,0.7586206896551724,44,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,6,exsample_end_to_end_adapted,0.27174274134608983,0.603448275862069,35,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,12,exsample_end_to_end_adapted,0.3571689588731657,0.6206896551724138,36,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,sequential,0.19181449737558964,0.5344827586206896,31,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,uniform_stride,0.2606139126968306,0.5172413793103449,30,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,random_temporal,0.3793767855956414,0.7758620689655172,45,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,largest_gap,0.30594312670254326,0.4827586206896552,28,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,datb_sv,0.3234087436050765,0.6206896551724138,36,0,296,178
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,3,exsample_end_to_end_adapted,0.3339479104378446,0.7758620689655172,45,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,6,exsample_end_to_end_adapted,0.30674041591920825,0.6724137931034483,39,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,12,exsample_end_to_end_adapted,0.3084844860806589,0.5862068965517241,34,0,208,207
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,sequential,0.028702411799880426,0.10344827586206896,6,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,uniform_stride,0.11605541160055807,0.2413793103448276,14,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,random_temporal,0.04728921666334463,0.15517241379310345,9,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,largest_gap,0.11326489934223627,0.22413793103448276,13,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,datb_sv,0.13100911446536317,0.25862068965517243,15,0,111,65
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,3,exsample_end_to_end_adapted,0.13718357584213653,0.22413793103448276,13,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,6,exsample_end_to_end_adapted,0.10354793701415187,0.22413793103448276,13,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,12,exsample_end_to_end_adapted,0.062039067171616474,0.1724137931034483,10,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,,sequential,0.028702411799880426,0.10344827586206896,6,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,,uniform_stride,0.11605541160055807,0.2413793103448276,14,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,,random_temporal,0.09607335060793318,0.13793103448275862,8,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,,largest_gap,0.11326489934223627,0.22413793103448276,13,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,,datb_sv,0.13100911446536317,0.25862068965517243,15,0,111,65
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,3,exsample_end_to_end_adapted,0.10688658560892972,0.25862068965517243,15,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,6,exsample_end_to_end_adapted,0.18362567271277663,0.25862068965517243,15,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,12,exsample_end_to_end_adapted,0.08924656169025313,0.1896551724137931,11,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,7951618664789711144,,sequential,0.028702411799880426,0.10344827586206896,6,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,7951618664789711144,,uniform_stride,0.11605541160055807,0.2413793103448276,14,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,7951618664789711144,,random_temporal,0.12527406816822806,0.2413793103448276,14,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,7951618664789711144,,largest_gap,0.11326489934223627,0.22413793103448276,13,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,7951618664789711144,,datb_sv,0.13100911446536317,0.25862068965517243,15,0,111,65
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,7951618664789711144,3,exsample_end_to_end_adapted,0.07898146302571254,0.1724137931034483,10,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,7951618664789711144,6,exsample_end_to_end_adapted,0.15776360374725928,0.3620689655172414,21,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,7951618664789711144,12,exsample_end_to_end_adapted,0.12557305162447677,0.25862068965517243,15,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,10834653013843659315,,sequential,0.028702411799880426,0.10344827586206896,6,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,10834653013843659315,,uniform_stride,0.11605541160055807,0.2413793103448276,14,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,10834653013843659315,,random_temporal,0.18731313533984448,0.3275862068965517,19,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,10834653013843659315,,largest_gap,0.11326489934223627,0.22413793103448276,13,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,10834653013843659315,,datb_sv,0.13100911446536317,0.25862068965517243,15,0,111,65
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,10834653013843659315,3,exsample_end_to_end_adapted,0.1402730715567071,0.25862068965517243,15,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,10834653013843659315,6,exsample_end_to_end_adapted,0.12696830775363752,0.22413793103448276,13,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,10834653013843659315,12,exsample_end_to_end_adapted,0.14769782738688467,0.3275862068965517,19,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,13566490167741466441,,sequential,0.028702411799880426,0.10344827586206896,6,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,13566490167741466441,,uniform_stride,0.11605541160055807,0.2413793103448276,14,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,13566490167741466441,,random_temporal,0.14032290213274876,0.27586206896551724,16,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,13566490167741466441,,largest_gap,0.11326489934223627,0.22413793103448276,13,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,13566490167741466441,,datb_sv,0.13100911446536317,0.25862068965517243,15,0,111,65
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,13566490167741466441,3,exsample_end_to_end_adapted,0.1426151086306557,0.29310344827586204,17,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,13566490167741466441,6,exsample_end_to_end_adapted,0.12756627466613504,0.25862068965517243,15,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,13566490167741466441,12,exsample_end_to_end_adapted,0.1076340442495514,0.1724137931034483,10,0,70,69
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,1,0.4,2123151880353550199,,sequential,0.09612318118397435,0.2413793103448276,14,0,139,138
WUHAN::Q_DRIVER_RESPONSE_V1,WUHAN,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,1,0.4,2123151880353550199,,uniform_stride,0.191872633047638,0.3103448275862069,18,0,139,138
