unit_id,relative_start_time,relative_end_time,absolute_start_time,absolute_end_time,absolute_center_time,source_path,source_sha256,requested_relative_timestamp_seconds,decoded_frame_sha256,checkpoint_path,checkpoint_sha256
93,930.0,940.0,930.0,940.0,935.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00093_s000930000ms_e000940000ms.mp4,1f606d6d002ba7f324691e9f67f44d667c15546646722f6f232eb305955b72eb,5.0,04c4e73599f493836788c36c0166ab0d0634f51e6f140e973d21107d5d19a07c,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0093.json,1da2530a00812129007fda602dadb86069e5c4f8e8ec724aa51648f2f9ce4e37
94,940.0,950.0,940.0,950.0,945.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00094_s000940000ms_e000950000ms.mp4,c21849cf48f88c567c429d08977e59374b46c6dccc18a9268d67bb4ef0e2381a,5.0,ddd1e21c054818a0d6bfeb5a03c4cdc9a3dc16fd0b83a2c6f08acf1acc644cae,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0094.json,2082bd09343e808c139d2cb877d8f3413dfbb6b113eed8972d0fcc5874c18ba8
95,950.0,960.0,950.0,960.0,955.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00095_s000950000ms_e000960000ms.mp4,b4aa95c4a932ac8b531a9d8c6f40875933780ad0b53d94fa78079ecf60898d3a,5.0,cb93608c164d842bc56e0143e2fe88933bf6d89b916759d979748bb025022db6,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0095.json,88fa017ca990ba4def82d6bded66de84e85223e1f6fc9f52ae17e0edcb3f61f5
96,960.0,970.0,960.0,970.0,965.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00096_s000960000ms_e000970000ms.mp4,a924b4305af6cd9c7b78f47c4273fa2f49b161381485eb421935715dc65a11bb,5.0,7bd49ddd405df443338eca6dac0b283ffe92e5f8abfc800f32c94c21735e81c3,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0096.json,bcf6064adec57ef9f33537df5c3e09d9c052b91ef1045041d19414b56bc57e06
97,970.0,980.0,970.0,980.0,975.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00097_s000970000ms_e000980000ms.mp4,65115a97f492ecca417fe22a61875cc45a0e38dfb68a696d8b543b4aa3ae5d9c,5.0,6ac5f9b1b8f6a8188a98d7ed5984757911b7fd291d8ff717db00231acc2098c1,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0097.json,33561a54a454c53fef8222e820dd757c0fdd5a90213a2f60a3ed90db25f884f5
98,980.0,990.0,980.0,990.0,985.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00098_s000980000ms_e000990000ms.mp4,32c70c0fb83605f4f36eb528ad51664dc83bb82d4a662fbe7b0f40e4adf3e418,5.0,8ef386929a1649ba59a2a0894ffa01576bfbaa9e5c0d08af750ec4ca0b6ad0df,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0098.json,ba0dc25d9b75ddad5a5b4786c45b4d116dacd16e6011aef8cc9393bd75351334
99,990.0,1000.0,990.0,1000.0,995.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00099_s000990000ms_e001000000ms.mp4,5643d3987ac5b832514cd0350d89a30b95356f2555f516da57140b7c306cc228,5.0,bfc82e607a995a3f69363501382524df14ecef90bc799eac0269f59287c9212c,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0099.json,820e4bf1c10df615060cc682a82b755eef6846d638a13c764b53e6a0f91e226d
100,1000.0,1010.0,1000.0,1010.0,1005.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00100_s001000000ms_e001010000ms.mp4,2bf389e9b14d7b203c203dd22332270c33d96238e9b3143f8efc21e667b3743c,5.0,97d634f1a5f2d6a9d16cbc514901102aaa0c15295ee44ca4b6efd82925a9c859,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0100.json,ced86aebd34abf8d267ce160ff0c8c01162bcbd672ea4b5bec42c76cf89727f8
101,1010.0,1020.0,1010.0,1020.0,1015.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00101_s001010000ms_e001020000ms.mp4,06218c0b706d2b085b031a10e3be90763d455f79bfe0b5394ec8ce909759e9cf,5.0,19ae3c15457f7844e1cd412700e511328733c005875c834e9d6f9f8a1e8826a0,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0101.json,9b55e3939d18587c1e9f8dbf14fc544f98eb97ea73ef3510e23048a4e50443d8
102,1020.0,1030.0,1020.0,1030.0,1025.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00102_s001020000ms_e001030000ms.mp4,20ee159d1aa81ef5ae3bb194254ec07ac7b688a3484fa620fd2fcffe2a260d47,5.0,0d8019b7edf30b4e709db2f8c8e2d9a4a2dbeca6a7cf2d4e929f039277ea7bd8,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0102.json,92a97f230a522c2b679114d22b439af3eda9caf805f71c2cddb507fd75e95bf3
103,1030.0,1040.0,1030.0,1040.0,1035.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00103_s001030000ms_e001040000ms.mp4,ad05c31531cb3b9267b1a7a81aaf2e1d4f66877bc72e5716488fa72275850e08,5.0,2142e8a11877bda4c5ea874178b4c0016b804e26c4d8f7d619a4b4d91a1fb8c8,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0103.json,373c008a1784fd81428f1450a492019ad1dedca22e7c2e3b30fd467c5a14fc1c
104,1040.0,1050.0,1040.0,1050.0,1045.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00104_s001040000ms_e001050000ms.mp4,3523a17c91c09c6112885fba7c9f01b1147d1a4d413b9b3ebd0471410fe2b5e4,5.0,086a6b34fdff65d276e00c7a5de0162611ae89ffba39ddc549c4d3315a894886,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0104.json,c8625c8f0f613dbd633b24d737eb50cdafd51ec93cfe5d4b9ae361004afb54d2
105,1050.0,1060.0,1050.0,1060.0,1055.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00105_s001050000ms_e001060000ms.mp4,9cd381d3daf2e9ede05bd9a33fa6d31253dc60e94eacf25708ed4c762184f54f,5.0,179a9bc74652c9b869108eba6dc87f7a8291807a47336d270b9ab95864546ae1,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0105.json,2644cbe05259d9a1b634bbb405914a48c50127ae81ca6d9dd4f243b3a61fe988
106,1060.0,1070.0,1060.0,1070.0,1065.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00106_s001060000ms_e001070000ms.mp4,febe75b690edf23701778d8ff447e1ef89ac393ddcd82ea97bc92782e106ac2b,5.0,3cb2b8163f3454f145337a315b516aca5b8884ecef63f32dd475f71817c1859c,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0106.json,f63b054dad4d9f0b5d5bdc250d71b82045c76c9138fb174864fa2801b0803049
107,1070.0,1080.0,1070.0,1080.0,1075.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00107_s001070000ms_e001080000ms.mp4,b8b2e0cecd8ad992a5dd21f21a59b777ec82695e0e2c224b6dc44021769f50af,5.0,ea16aebcab0de2c357b0a6df1120f833aefd911badbbb05d489c7e622585016c,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0107.json,169bcb8f82b9d1281047cc2d40a2dd32d2099be6686aa62e58dc4289c60ec11b
108,1080.0,1090.0,1080.0,1090.0,1085.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00108_s001080000ms_e001090000ms.mp4,6663a40062c952db9409772b6303e946d559db917b3fa93834425608a8917953,5.0,5b3bb12f22a7fd9f0611c8634bf712df1a11d920653aa795e218a802ed4211f5,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0108.json,bfd7fc88ce72a22f3c75d15c2d7a23cc94156fd945d480a02848f21a364dd8d0
109,1090.0,1100.0,1090.0,1100.0,1095.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00109_s001090000ms_e001100000ms.mp4,b90ae7e0021727642477c3afc3a680b3a9df9a49decca0a1bf73c41bbb58e38b,5.0,6d3d235fdcb909191a024909a8fa93426287cfac17790af7afdf757b8aff1b3f,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0109.json,28fc5c6dbfcbcd73a567adb2a1d842f6a67f28415efd19c6d7cdb0f7450f72b8
110,1100.0,1110.0,1100.0,1110.0,1105.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00110_s001100000ms_e001110000ms.mp4,6492f6db65c000e0ff2289729f1e0d76c13de7b6bf50216a3178ac804d1075bc,5.0,5b75ccd71d37e2e5d18ec9c7ed54e2e2e4f7a153fc096a06f750b66ab8d50297,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0110.json,267db72361855452b4095c77e0f81fac8d185954c70cd96edc34f4fb8e7a6c58
111,1110.0,1120.0,1110.0,1120.0,1115.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00111_s001110000ms_e001120000ms.mp4,6b9ef635547a850269d4e86877ecd396c7f47b79585a0cc2c75472e78fc38d7e,5.0,833ff23b60b48b2ded5dc6872f5f58c932a0aa54744658bde6d95a30b28ff0b8,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0111.json,b1fd75abdb056f09bae9060d971e3b5636ce8a83b6a698373ac92c4879c45c8c
112,1120.0,1130.0,1120.0,1130.0,1125.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00112_s001120000ms_e001130000ms.mp4,1320cf411a8d01745085caa9e413ed052dcc84239fa84471a7a357728df26a21,5.0,154929a5e49cfb2568e932054088637cb9a4a31a92dbc31003e7da5811d18545,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0112.json,b2d919d41d7b3ed4e5838fdc30d02fde18763895a0233a675143d1ffbd848f54
113,1130.0,1140.0,1130.0,1140.0,1135.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00113_s001130000ms_e001140000ms.mp4,a77ae6355668f2a5b2fa9ed433f63c6962001a7fd128671326f41f0b6418ba60,5.0,bf2b4d5c99ba8116f4d986b8bbf737c3a363980c9177ce05c6b88c3220fd5db9,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0113.json,0e06edeb1817b97b7fd8261249fe5a57f8643152d4bf406cc6a8624dffedd728
114,1140.0,1150.0,1140.0,1150.0,1145.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00114_s001140000ms_e001150000ms.mp4,f21c97aca914de35abf7d73b1b9c5f322182732ad7366eba4cfd347cdf4ec857,5.0,1aca4fb2e7ca45012daa1d3ba87216fccb722f3741d2ebeb509e18dc7f82ba8d,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0114.json,0d98e53c69edeeee9f67d3000bf39e4bf3ac56ef8c2f6f7fa7b1177daebb1c41
115,1150.0,1160.0,1150.0,1160.0,1155.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00115_s001150000ms_e001160000ms.mp4,7f31790b5589cd2c0c1fb19dbcbeb8774caa34855b5415ba1556ee77305b0896,5.0,c56389b30b6710eb472f724efcbe19cacec3a96cf8592251aa17c60906ad64a2,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0115.json,257c908544080043b6018f5bd6b9f3b2ccbee23d9c87d7d8515587917e177152
116,1160.0,1170.0,1160.0,1170.0,1165.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00116_s001160000ms_e001170000ms.mp4,e60df2783a2a6f39b1ad837c3c1ee9cf4086108d6a94681067eb9b62cad330d9,5.0,78f354f001edf1ce43a4e5b9721200127686f71a01d873094025160fc7abc6dc,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0116.json,92ad9e03e4e411c8e40dee2eef33a5719e6a96e0ccd783a4482751103e9c7740
117,1170.0,1180.0,1170.0,1180.0,1175.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00117_s001170000ms_e001180000ms.mp4,2057d14e6cac518c5bc429c6587b99fdea6a50196d7e540b3b55d88695ac1af4,5.0,101c213522898400683e319ff6769abfc96528f2313e2a06af74ec8b89b9262d,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0117.json,b938249158052560bd31c8a9656f1064940ea5ce4c13126b51b34e3c1d563a66
118,1180.0,1190.0,1180.0,1190.0,1185.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00118_s001180000ms_e001190000ms.mp4,b759dd25d76e9222e3bb4554c84574afdf8d6bb44b57b392bc9ddb2bd94a2763,5.0,ec5fe09d233193a2b484d67b3bbb2c7615982b38ccaf5c964bd5769522240c87,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0118.json,c5a291bda3664893f7bd9285e4bf0d5819dd7f7e09284aaf964dc1f8d9672d86
119,1190.0,1200.0,1190.0,1200.0,1195.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00119_s001190000ms_e001200000ms.mp4,a4f45adbbf2d0939ae7ac1f3f43de63f0ee3ee952da7e8365f842b273bd74a18,5.0,a278f0655570ff4634a42665a0d2b16e0067d847d4e8afe2649d30f21714e4e0,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0119.json,94471a18193c5426d43f4352cd854a2756395f4b3c5c06757ed5357e7e4ab08d
120,1200.0,1210.0,1200.0,1210.0,1205.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00120_s001200000ms_e001210000ms.mp4,d80c28ce3346c2b41312697356b33da34f250fd7a3e0b75b264f09a9ca5c9c33,5.0,4548785cf772c4ad405fb9831e58ab14232c8a6f3e7e3ccdd54ccef54adf61ab,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0120.json,2124ae4a3873df2b6bddd5723cd1155210972aff1d1eba73f725e9da1a42135c
121,1210.0,1220.0,1210.0,1220.0,1215.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00121_s001210000ms_e001220000ms.mp4,3a52fc983e311752ff8ae9f68272e2df43a9ad831214dcef019f6a2483e9a8d9,5.0,dc8eed535136398206a0a39a510b8540b3dc34b602aede12bc0fb93e20f86fa7,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0121.json,a9ad1c062cfa6cce1347440cde13512f8f8f541a1796dba8be4f7c4eddc16708
122,1220.0,1230.0,1220.0,1230.0,1225.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00122_s001220000ms_e001230000ms.mp4,8a981e5b9a18d1fb08ba40548140f4b60eedc0d04ec79b7e3281aa455bd0cf3b,5.0,99393961fbe8aeccdcb7bd2894aee1b88217c01730ec251d3558138b854edbf7,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0122.json,98ce8301a96a5d7ef20dfc89db0e57aba1c9b442c4e1ae6d2c7833243d65b3fe
123,1230.0,1240.0,1230.0,1240.0,1235.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00123_s001230000ms_e001240000ms.mp4,fc0b3c3f87cbfb782b1ff696329f7ae6213cc2fd47557beca9f2c4710025cbda,5.0,eefcecf88a20f06154684876f1c8ffc378d77d432f0e061a443e73e40e66f83c,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0123.json,8c64ee9b32732432232eb4c728c763c268660ca024b26aff01414ea828390b8a
124,1240.0,1250.0,1240.0,1250.0,1245.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00124_s001240000ms_e001250000ms.mp4,1397ff5d4475328ac242ded91f2f679df6be7847569868cc3d5bc7ee2cb845df,5.0,93fe8536d7cc0f7448129a574ced589bfedb15435abcaa02c9a8ab429739c262,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0124.json,5ca410d9a8717e237fdbced2f91ee6616d67187222f9df5498f645837b11e19a
125,1250.0,1260.0,1250.0,1260.0,1255.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00125_s001250000ms_e001260000ms.mp4,b1c798f1949ed932f470fce77375adaaa40c5a9acb079530487a2eb3eb9247b0,5.0,94c3e3a11392cc10f17f24c87f2eb16464c8cd32dbbd9b62cdeab40c7ac75250,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0125.json,fcf4ae704a57bf1e191aedefa2365fe0f8fe8b7862e3530c15527b38e43acaa1
126,1260.0,1270.0,1260.0,1270.0,1265.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00126_s001260000ms_e001270000ms.mp4,52bafb7cf8ad41b935a117df649080dec2334db5715206cf9e91af9a8f8f0986,5.0,2fd6ca5aef987a9d889aab358abdded41f7fef576faa0ea44a47e2a0c841df03,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0126.json,7930de547763fbb2b64a16718f94e1e69fbbbe7de304513386e1acd3f9e29543
127,1270.0,1280.0,1270.0,1280.0,1275.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00127_s001270000ms_e001280000ms.mp4,d2d2d789a0e0755b080ab571c2b70a6a39ffdf996979665e3f05d19b5b1e7c1b,5.0,df373f18fdbea6932430bc8d8add2d5f153ff8aaf9761dbabf37f333b88be83b,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0127.json,10bd299ef454ae6dfca0f35d973ac7ca40e7a91c95c6704ed4d4a5056de556fb
128,1280.0,1290.0,1280.0,1290.0,1285.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00128_s001280000ms_e001290000ms.mp4,67a2a44c4b9d597caa644302ae10bc782d76f337b9db7662e753bfc51a30c153,5.0,caea3b11dce1d35c87fc6be1c8fb9e62eb623b0f7bfe049ef95327aee797ff2d,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0128.json,64e240617f953c73770eba8d8dbc0081850c7ee968f455509f71f65cf5005e81
129,1290.0,1300.0,1290.0,1300.0,1295.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00129_s001290000ms_e001300000ms.mp4,007be4f02e06b4b93eee2d0fe3337a6d7053c12ee619846c793411a4de8e2536,5.0,993466e914602b173f242beba96fa135b83b699b29307fb7fba67c544632c275,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0129.json,4d2b442aed61a86a1ac7a0781fb6a3875047e88df484d66815930803a009d486
130,1300.0,1310.0,1300.0,1310.0,1305.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00130_s001300000ms_e001310000ms.mp4,9955da119bafd809a7e61b6c38f39d90836b2ccdbea4a8b7a7b363976a550ef9,5.0,b7e6c4c4cec61b3b252da4780e2e41e4a815d89acfc11d6b1cb1f149598cc50d,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0130.json,d6543d91c94a478578f3963f2bf926e4bfa43ad42d7fd0765528414635e11f6b
131,1310.0,1320.0,1310.0,1320.0,1315.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00131_s001310000ms_e001320000ms.mp4,a25fb6c19099f28be28dee301e9904f8088ae8e05887ce2391d8c97cc055cf12,5.0,eceb9ca664a91752802dac681e883c7369fe0c0fb7bbec907e122dac0888fcaf,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0131.json,aba74e7d8bcef21f5eef670954058a09173b58f1c519079e27d8104418a05633
132,1320.0,1330.0,1320.0,1330.0,1325.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00132_s001320000ms_e001330000ms.mp4,224b6b712fa4a593f8df348cc6e802f0e910ba9cc6d385e8d81a24721b910d20,5.0,9b602015a63f32a594496fcec36a82e895b97b092953596f09c99193f2ec4832,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0132.json,f067938031dc6aec0d489db8073facaf595e00880760d3af1f438508e0ae4789
133,1330.0,1340.0,1330.0,1340.0,1335.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00133_s001330000ms_e001340000ms.mp4,dcbd2cf101bddbef0c0f15b78c469a0998a16d847e48227e3180e845fb704b2d,5.0,f25f8e69a3f2213c6d25c86c23f670efead12fe2c0ce2ba30e8db90f04100fe8,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0133.json,ef348c8c7e68664be288774dc0391147ea2ad62ec0f09b2f8ae3b986c627d18f
134,1340.0,1350.0,1340.0,1350.0,1345.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00134_s001340000ms_e001350000ms.mp4,e10df40434b9ae67fcf5c55c1afeed9743472971996e9811b48644d07071515f,5.0,443f793a549c39a1c0c882fa3eab142708516b989d19a97e5b5e0a67971294b2,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0134.json,be620262dbbb755671bfce3953d0f8e8ce807a9b182088e29f809bf2c4f07821
135,1350.0,1360.0,1350.0,1360.0,1355.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00135_s001350000ms_e001360000ms.mp4,b636ec8fcc894d5cddbd75d6d3c607132e689e8d2dbcac7cfdc48bcd37c6afea,5.0,cd38e0cf311ab22c2739becf1751d616e938aec8274add29a734073660a3683f,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0135.json,66889be94e7d80a00be58b0904f291f92b8b39d2c2f18a7ba3c98948e5ba662f
136,1360.0,1370.0,1360.0,1370.0,1365.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00136_s001360000ms_e001370000ms.mp4,4308c41f77acc8dcb4f74fc9a020d99890da3843c32904cfef33aeff60421da2,5.0,2e5fee4db708be82fc8c2b82af649026890a11687f9156b531262d0561d513b1,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0136.json,424128b0d88f51e8b514973ad0006c4ca42d78e900a06d05f008c0b70369a861
137,1370.0,1380.0,1370.0,1380.0,1375.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00137_s001370000ms_e001380000ms.mp4,cfb0d9ae38b596f62e04a7f0bc0519434cf93886a674739f42772eb5599591a5,5.0,9f46f2128a71af98a1184e8273017b3bb804d56183e7df00e5c6ba5156cff5db,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0137.json,f12f8569aeed469e61024113de400bde041ef482fc4396cc52c363c79951182b
138,1380.0,1390.0,1380.0,1390.0,1385.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00138_s001380000ms_e001390000ms.mp4,f87640830af13573f5cae0aed426e0e1e4042ea296a1af81a3bb4868b1400778,5.0,4527556ba6b14cbd68a39f1df66167a2e5e3b8ce2fa9d971f2300303fa4f6f85,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0138.json,5e42fa465ab7dfd81258474f2f7c04ef244f8dfd01541683cfa026e1b0e6783c
139,1390.0,1400.0,1390.0,1400.0,1395.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00139_s001390000ms_e001400000ms.mp4,c5fdfbf54f61fc86999207bb48b283c713b65a59c57b2391734680c083cea108,5.0,72d025df5eb0f84693cf2ef907b24b978f6c7a7a87ed9d2abdcc6766d9a957db,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0139.json,3b1e2f4c03ce93aec0c74f0f6992e695584d1303c5c08a181fe6f4fd4e1a273b
140,1400.0,1410.0,1400.0,1410.0,1405.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00140_s001400000ms_e001410000ms.mp4,2340c8b416403f70fbf3a026abb34b303199d33306eb58fc3712d60cc8a83aa9,5.0,a69ee821ecd2b78805b5da5ea99e19c6325fb195d8b272f907ed458d9fd7ca90,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0140.json,3adfded74258733590cb335bad6c967c0054118e6c903c36d1ffc2a2a63c7de9
