trace_instance_id,video_id,query_id,proxy_id,budget,C1_precision,C1_recall,C1_F1,C1_mean_iou
d70d58881a57bf71a953e77ccda08f6e2e22d236751ef40bb8fddafda46e1e96,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
463eeb6934d927b4a5969e1425899b3f6644007dced6b0375e8f017c083105f7,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.25,0.01694915254237288,0.031746031746031744,0.5
4672dd3232a4846316d6c22ac092c6bb36b15d0ca0634b3bac206a166ba9d6c7,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
3f56b2789ca68ee2c857d40e323fcab8ca236dc0b05f2ebc8cd10f269f3993eb,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.25,0.01694915254237288,0.031746031746031744,0.5
4326b271b2c4b8371411fb45780e82e87e3f218b19db7cd9ab5420ce39ef228d,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.25,0.01694915254237288,0.031746031746031744,0.5
c1136bb620cf03f158e8fa6dee3218bc5a3ef1624df15cf1627587e30219105c,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
f881102b209783f530caaa5ea5cf7752cdf0cf3e9698dfeb1966eed8d6045cc9,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
eb944d28475d5d66a83cff1166ec4a143b7e197b38da80cc11aec9f5ce091d00,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.16666666666666666,0.01694915254237288,0.030769230769230767,0.3
75c5d924bafbfd26c365ede51059b2fa6de045ccae491b32386df9c2dec17a3d,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.16666666666666666,0.01694915254237288,0.030769230769230767,0.6666666666666666
4a156a9c2d286bd2f62681d43c35aba9b05bfefd93cdeed2ea45453361617c7b,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
86144d48d1a4ca8bd97768d0de5eb463e7fb45ae6462809b331b657037a810e4,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
6d4dbf2f99e9d47492b7d8263fc9bfe5991ed60a0b3d5693dff648a5b2bd7fc2,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
cd66e81c698a6b2973f5ccea3bfc55680804975eac11912595b63c7bfe57e8a4,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
710710f3734e31a814229a60207ecfb4c53e7fe0bb38068bf235eb18e2a7aa1a,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
070d5cb5defb5ce8f6c33aa5549c44e0736a32e8bad332a18d0669474f5f1810,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.4444444444444444,0.06779661016949153,0.1176470588235294,0.5416666666666666
7453e7d27a0d53794b3f492950b52142babc2e6c70a9405e4464b8967e41fbd7,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.1111111111111111,0.01694915254237288,0.02941176470588235,0.5
e87ab8a4827c43646815dfd3ce36cca9b2a85d9bb62d0cfd217e65c3a1877d7b,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
e36deed7377b94cd536910b47b86314d1bef1cc9fed820f7c0f975957b09d09c,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.1111111111111111,0.01694915254237288,0.02941176470588235,0.5
0b25a73a4a47327d02a971ce19127614d2c172c4bfecf6841fa210cfdfafa0e1,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.1111111111111111,0.01694915254237288,0.02941176470588235,0.5
48990ff4fad9223914c27f53d09eeceb082690e52a2fc89675c4f1bf88caf9af,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.14285714285714285,0.01694915254237288,0.030303030303030297,0.5
fe1122fae7a1be0f56126cd4d8fdfc5df2498a64c7619103e5a34f76e79165fa,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
df9a68ca5a5fb5008c75d5cd62f4b506c669f94cce124890129adc57929804fc,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.18181818181818182,0.03389830508474576,0.05714285714285715,0.4
8fb2d3d8234920f525698ea1d4bfdacbdf46f45d9df1269c2a19a6e7a63a1982,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.14285714285714285,0.01694915254237288,0.030303030303030297,0.6666666666666666
242d691892d166a834f4ea4d4802c9a2d3a94a2098f77b45774c9b03a6bc4a2d,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.16666666666666666,0.01694915254237288,0.030769230769230767,0.5
e09941ee177c786ec9f4eb52bbcf17bb5d5036925cb43f66f281fd017410a720,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
b66e8a51d1bd79445a4b074cbd8617e69b0fa2e319292a2bb74025d4b2b6a22f,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
3865451643542ca868cc2ccf9e0790eb5534e2f0919f104533fc640baf1071a7,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.16666666666666666,0.01694915254237288,0.030769230769230767,0.38461538461538464
12b239cb8b90c3b6efc1b64cac498066540e5e93bba0be3510214fa358f1a953,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.5,0.05084745762711865,0.09230769230769231,0.4444444444444444
5ea070abe3655b14efdecad5d46a2a03a36eed23674f2f4935673fd8db92dbdb,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.1111111111111111,0.01694915254237288,0.02941176470588235,1.0
984cb6a7049806763fb61f0ea279d43fc57e1ae00033725f50cf98da8e16f127,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.1,0.01694915254237288,0.028985507246376815,0.5
1d41f0ce59b0e072a7054a160e81b9e7e7018459167123ccbed0f2a8ca71e565,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.25,0.03389830508474576,0.05970149253731343,0.12142857142857143
e942347851181451637eec734e54769030d0a6048eda0e553198a1f9a475c58f,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.1,0.01694915254237288,0.028985507246376815,0.5
8d09f9d1d84fc497dc773ba71a24fe629fe5e99170611176247ccdec60c87265,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.1,0.01694915254237288,0.028985507246376815,0.5
35afc2253eb1196216ee122c009c101f5e4a3d6f0899bdfe59c5dae9b719421c,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.1111111111111111,0.01694915254237288,0.02941176470588235,0.5
43e1c77262c46552fe7f2f30a5715d1ae8068b31078b593b0c2e28e6651ec851,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
b10333cb8faef9b830da5455992d2ad8d36ec14155a47d988d5f90145d787107,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.23076923076923078,0.05084745762711865,0.08333333333333333,0.35000000000000003
24303664244f3420c0bd0e3cc75a47e0ac72ab34ee46b705b67a779d527e014e,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.1,0.01694915254237288,0.028985507246376815,0.2857142857142857
755adf23d3dd847fcd2074caca7e19be091f99da10f7e7b4dfd44a2d511fb488,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.1111111111111111,0.01694915254237288,0.02941176470588235,0.5
d11b6e7a618f9beda5ca183f4ae391e9ce7a5876d38850ddddbe29c7a62c2605,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
6dd4ab38a34a116b5752054117c0ad4b83c18474d9e090e30ec4f7a60bc726c6,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.25,0.03389830508474576,0.05970149253731343,0.75
0f84edd39d72e441174748147e4d7a959a7ce0cdc52c2a260f2e3370fd77c378,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.125,0.01694915254237288,0.029850746268656716,0.26666666666666666
daa81e179f22604d84fefd660d9d528d23b57064499aaf446b7180b4614c94c4,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.5,0.0847457627118644,0.14492753623188406,0.3335897435897436
8b173ac79c2eb58b8be538432ba41e7a4a191a29f2521733e73564497c5faaec,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.15384615384615385,0.03389830508474576,0.05555555555555555,0.3423076923076923
771474f8deadce461179ac9b8d63f63a10dd93e9be82133c3cf9631a3d1238b6,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.15384615384615385,0.03389830508474576,0.05555555555555555,0.75
aedb2b46a1074c3bf35e76bf47640a37d441cf3d6b59a3d4a9fdeec08e2e9259,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.2222222222222222,0.03389830508474576,0.0588235294117647,0.12142857142857143
ce0428dbb2abdbc56242bc0c4aac50ce3b91cd17810385fc07212c421835ea39,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.15384615384615385,0.03389830508474576,0.05555555555555555,0.75
d3f2dbbbaddec065284c0eee213cfdd9dba1f8e2260f69b42e4a299646d10de1,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.15384615384615385,0.03389830508474576,0.05555555555555555,0.75
08fc85c8b43440eac02b8cdea3bee329da0bdb6cb62a3a60cb20d93e16a3766f,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.15384615384615385,0.03389830508474576,0.05555555555555555,0.75
73420f8ee1a688f4bd5e94e328c9c673e5e7ff40981df543a548180b551976a1,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.125,0.01694915254237288,0.029850746268656716,0.6666666666666666
19ee8aa854ac5cfc87911c8ab6d554cca8cf2908f9dee526308f17f9c307ef49,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.25,0.05084745762711865,0.08450704225352114,0.3666666666666667
ce81f52908dfb945706c59004ad5f855c6f54e565e97bce8095ea42c53b60601,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.1,0.01694915254237288,0.028985507246376815,0.2857142857142857
4cb5808f530f549c5e5fb88aadbed3cfc3fb1fa0e55fd2f67a06b2bc2587ffb9,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.14285714285714285,0.03389830508474576,0.0547945205479452,0.4423076923076923
4a68dd965bdf7b40b3d7c1c349704999cf7566bb433adfe9be8a97e3e93eea9f,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.08333333333333333,0.01694915254237288,0.028169014084507043,0.14285714285714285
ed475fe007f82b4a9a39d7220ae27bbb0ac67d8603ac8332bd775b8ea2515894,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.2727272727272727,0.05084745762711865,0.08571428571428573,0.5833333333333334
bc088e1411421fc1e5acbd59753c6e153806d388a658564fbc25267ed9cf91de,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.09090909090909091,0.01694915254237288,0.028571428571428574,0.26666666666666666
7d9bb58aaafaf15b16fbf484b3e37cf013cc4fcbb43fd0456b89828b5aaaa086,DALI,Q_DRIVER_RESPONSE_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.4,0.1016949152542373,0.16216216216216214,0.4446581196581197
a83c332335b634a3dece526b685af63511173c227858cc4acbfdb033364f69ea,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
2654ce17a57507816f5fdd56c231d0d20ca94769e7956fcaadc655346bfe38b4,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
68b77dbb7bb90e19eca1226235585881be5d7a7d60975abfad058d444b48765b,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
289388e3612d1013098497fbcd3dc4e6852190748601589d55b29f7fdb03e4cf,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
47294bc3be13fd88fca3601efd1b4c199b4e1f6d6f82ee47470b373d4679ac4c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
980f03f1150d142e174e60e23c29d56e858e30eb5ee2e6dccfae6a1b24ef584c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
13c7df492feb31e185dc4b883a38c86c23f4bda5cf384b5a49140ec21e84408c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
34efd1194d083897cce072ba8265a2c2bf46faf002f511549c3863339f0a2df5,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
0acd30b81192863f979d57aa4e639702626572a22991617be9c740a800e75013,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
1942b2e6362bfc0146978b8e1e49dfa9083bb9f52f373fcc4c4e4829612f8482,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
6402cce007e0c7073ad8cd187809bf468ed1381a6d7f29a4575645a3b655bf3d,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
47460eab6f38103e4d4be919a10f1236184d9314c02fe3ee2c1810f5784f4d64,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
38341828b92858b5531f8a2666bfc9a1468ed51596575063dfca3524bd164dd9,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
eddca5ffad5820e504648db7eb9b958c5a73fd707b120cb61ad5f1962f2c769e,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,5,0.0,0.0,0.0,0.0
6b6a41218caf4e138194bc295c4b572f9c1101c7e0af05c7d118a0b3dd46e05c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
25a8bae0ce190b07e13840012dec577ab098af85f0d3e4327defdb6877679f91,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
f0071e733b9b12446a3085fb2541ea6dfdacc5d167120c917fbd2a7c5f628d51,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
c6870cdde12c768a51033190cc1ecd6f8e0ef4d4c418df807fc702498e126e5e,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
87349febb52f4b31024793fbfc9fe67621a545aa401052c0c0a16023b85b9fe6,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
f03f5483a81dddccd02ead356eb92f0d5e454711a92c2d947a0c8fef358b1dec,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
fd397f1424db4a6d429ddab488a4dd5f03f0c780f85b00bd4253ab50371815d0,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
b7b670488b35db3298c269a928efb7109fb50228af99d76b6c89c79ee763f859,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
f168ba005ffe5637e49950a50e981d48a8599d892f193c8d58c8a74f67434827,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
aa71a005048a8508b48a270713e2b41ee3b0db221dc6ce1fe7d8cfc1d3447ed3,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
82824b0754d19c0749c1dceade0b39096ccb38d1a3c4aa8cf90a13573fc68c35,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
1397838a98a62a03a503cdc5d1ea93d2804bd9019a3b550f1b3ae9699f23fb74,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
c9cc65d0eb195f283a98e06a384b9ef033916406094c7fde1fe34df070a7b5da,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
a837589d6e6a81408963d967acf25c02e2ae3ff612fa6dd5ebea2c5d8a634eb9,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,10,0.0,0.0,0.0,0.0
8903eb4a0b63f3e3971b055fc53f8e60b60aedaecfd4a535f5322ecbcc1f5b8b,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
473a4406fe3202368da02abf75d10d0ff015b1bf9c0b4fd9f1a9833cd9227beb,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
c2648109468c91c15656e1c6f0d5cde15c6569884bb891125efbc4640dd56f79,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
b5b9192d7e233d8fff6d80a0d34e18bcc88273cf57d5fdbde2df7b8acf72ff2c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
bdf8617bed22a7bb0487dff8c22b78865da3ea6fac04bafed7317f0fdd77023c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
11c3263383c65448dce62cee0754395fb81b9f8def2d6b746afeaf7dadbe11b6,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
0222e31093a8550dd76e889a35914d32b1da8aaba31bb4c95ce38be62bfe5f53,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
1b7ad59a5e29fbc7758950243265a96cf68a3cd8334cdb0be97e9cfddfa802c0,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
ee9175b20ea5ba8db9bf589398635b506ad20b7afccbb5d105586fc3fb238352,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
8c1f24dfb965a333aa267f2fb470aaa50620a4c2f5048e432f9548d8f3a1a0d2,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
11cab92aa32a5dd4f8242a850295268ace9958319d0bf29d6f7ddeaec64ae68f,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
c4e430a2a93f0c367c7275b5e3b00274d1e9f2f26ee182ebc9c15b45c2e9a0e4,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
76fe0348ed053355a77f11c02b08078066b2843dc624dfcc95eafdade9ac0d04,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
a810690aa56008a8eef11c6249ba2743b599196d75548d74c268027e244deeba,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,20,0.0,0.0,0.0,0.0
ce97747b5be668e8a2e1ec8caa3e8af75ddbe3f6343a300060754371216b79e4,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
25389b0aafda0c691381297e779f8b5337a3332f48e8ac84f24442a3b36783f7,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
6f08204c0e2937370c147c0c09c24b284f95cf0b88d40a7ef4d97ad012db67de,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
bbbd1086fc3cfb12bd4d12d854028332356e0fcab9bd8aa861ee09b8df017d6e,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
42a5eef8aeb3219eeafdb3d0f02892059806643e69ad876744b4ed8c0fef3eb9,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
c5a45080835ceefe282197dde2fcc47a2e8be4d06eff65ba3a2c6530d8c91976,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
56b2bcc805ff05c5cb978a1ba25a8bbb80b98169f9ac68ab260927b40a39c422,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
7bcc79e847336d18e266e191f3075fda83975067765a678233ebb0f21b408c68,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
b6793f601f7a1186de102f4cc949a590056a50f2bb6842c6dfd712e7e4221882,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
b0a8332baef4547ed834b0ddc0dadd9a73c0f9ec5c24e46571de9624dc36ceda,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.1,0.25,0.14285714285714288,0.3333333333333333
0c3c5ba777f17ea566522262a8cdc7614ddc383fcc4552d78100a9f1ade11ed5,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
934ce068f3d3528408d7c947da9eda218f7bdfc7c94bf565a8b9cc385ef47c10,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
249b12b237837712efcbaab228197f694c33948b916ecf42fb11391bb03a0f2f,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
c404cf39ee4c240a9f452c21bae816d3ecd3ae6072a1b1a52cf2f3a52b7d01fa,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,0.0,0.0,0.0,0.0
