selector,budget,seed,event_id,event_t_start,event_t_end,best_interval_id,best_iou,covered_iou_0_3,covered_iou_0_5,any_overlap,center_hit
uniform_random,5,16,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0029,490.0,500.7,iv2_0004111,0.37383177570093495,True,False,True,True
uniform_random,5,16,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0031,560.0,560.7,iv2_0007145,0.02916666666666856,False,False,True,True
uniform_random,5,16,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0034,760.0,770.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0037,830.0,880.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,16,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0034,760.0,770.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0037,830.0,880.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,17,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0025,120.5,120.7,iv2_0006688,0.012500000000000178,False,False,True,True
uniform_random,5,18,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0034,760.0,770.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0037,830.0,880.7,iv2_0005392,0.31558185404339223,True,False,True,False
uniform_random,5,18,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,18,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0029,490.0,500.7,iv2_0008673,0.3566666666666663,True,False,True,True
uniform_random,5,19,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0034,760.0,770.7,iv2_0006629,0.44583333333333525,True,False,True,True
uniform_random,5,19,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0037,830.0,880.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,19,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0034,760.0,770.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0037,830.0,880.7,iv2_0005290,0.1910714285714294,False,False,True,False
uniform_random,5,20,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,20,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0032,580.0,580.7,iv2_0010872,0.02916666666666856,False,False,True,True
uniform_random,5,21,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0034,760.0,770.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0037,830.0,880.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,21,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0034,760.0,770.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0036,810.0,810.7,iv2_0002699,0.05833333333333712,False,False,True,True
uniform_random,5,22,realcartest_event_0037,830.0,880.7,iv2_0007148,0.15779092702169611,False,False,True,False
uniform_random,5,22,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,22,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0029,490.0,500.7,iv2_0008032,0.026923076923076487,False,False,True,False
uniform_random,5,23,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0034,760.0,770.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0037,830.0,880.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,23,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0028,380.0,400.7,iv2_0007533,0.5797101449275366,True,True,True,True
uniform_random,5,24,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0033,700.0,710.7,iv2_0008963,0.15735294117647125,False,False,True,True
uniform_random,5,24,realcartest_event_0034,760.0,770.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0037,830.0,880.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,24,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0024,90.0,90.7,iv2_0002933,0.04375000000000018,False,False,True,True
uniform_random,5,25,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0034,760.0,770.7,iv2_0009029,0.8916666666666705,True,True,True,True
uniform_random,5,25,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0037,830.0,880.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,5,25,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,5,26,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,5,26,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,5,26,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
