replicate,metric,median,mean
164,delta_AnytimeAUC,0.007912120399960934,0.002311328107289045
165,delta_F1,0.0,-0.002261173829801267
165,delta_EventRecall,0.0,-0.0030271579311537834
165,delta_AnytimeAUC,0.007912120399960934,0.0009044358606695493
166,delta_F1,-0.01355942376950775,-0.003944781085719626
166,delta_EventRecall,-0.010638297872340425,-0.004060323001682633
166,delta_AnytimeAUC,-0.012680155305849927,-0.005924841846541878
167,delta_F1,-0.01355942376950775,-0.003944781085719626
167,delta_EventRecall,-0.010638297872340425,-0.004060323001682633
167,delta_AnytimeAUC,-0.012680155305849927,-0.005924841846541878
168,delta_F1,0.0,0.005754164679570466
168,delta_EventRecall,0.0,0.005544809800128943
168,delta_AnytimeAUC,0.008441970091462928,0.0025227588658485686
169,delta_F1,0.0,0.0029601155530705587
169,delta_EventRecall,0.0,0.004545454545454542
169,delta_AnytimeAUC,0.011597576643579549,0.004735275009888555
170,delta_F1,0.015410958904109574,0.010891150980940324
170,delta_EventRecall,0.013636363636363625,0.010090264345583485
170,delta_AnytimeAUC,0.008546412675639506,0.002557573060574095
171,delta_F1,-0.0205882352941176,-0.011424704561959436
171,delta_EventRecall,-0.02127659574468085,-0.012151876837917316
171,delta_AnytimeAUC,-0.016266539770029842,-0.007155117529327376
172,delta_F1,0.0069023569023569,0.011486322862709031
172,delta_EventRecall,0.00609756097560975,0.011123429416112334
172,delta_AnytimeAUC,0.011597576643579549,0.008042030554988344
173,delta_F1,0.0069023569023569,0.005218749646438541
173,delta_EventRecall,0.00609756097560975,0.0050643959050809
173,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
174,delta_F1,0.0,0.0063493365613391745
174,delta_EventRecall,0.0,0.006577974870657792
174,delta_AnytimeAUC,0.011067726952077556,0.006955347509557276
175,delta_F1,0.0069023569023569,3.9611804317699985e-05
175,delta_EventRecall,0.00609756097560975,-0.0009946376059505333
175,delta_AnytimeAUC,0.010537877260575562,0.001779688147541092
176,delta_F1,-0.00326530612244895,-0.0033074576631999335
176,delta_EventRecall,0.0,-0.0015135789655768917
176,delta_AnytimeAUC,0.0007220532094527748,-0.0001201751509392011
177,delta_F1,0.0138047138047138,0.008114707162326217
177,delta_EventRecall,0.0121951219512195,0.008130081300813
177,delta_AnytimeAUC,0.010537877260575562,0.006390683623329757
178,delta_F1,0.0069023569023569,0.00865012219545814
178,delta_EventRecall,0.00609756097560975,0.008610495195861042
178,delta_AnytimeAUC,0.011067726952077556,0.00783059979642882
179,delta_F1,0.0,-0.0022190222890502835
179,delta_EventRecall,0.0,-0.0015135789655768917
179,delta_AnytimeAUC,0.005286363539346306,0.001224645061857978
180,delta_F1,-0.00326530612244895,-0.007951180472188851
180,delta_EventRecall,0.0,-0.0070921985815602835
180,delta_AnytimeAUC,0.0012519029009547683,-0.0011390200751651748
181,delta_F1,-0.0065306122448979,-0.0016018439108496756
181,delta_EventRecall,0.0,-0.0005142237109024917
181,delta_AnytimeAUC,-0.009093770841670012,-0.0047293803584819065
182,delta_F1,0.0,0.0074377719354888246
182,delta_EventRecall,0.0,0.006577974870657792
182,delta_AnytimeAUC,0.011067726952077556,0.009352036573059996
183,delta_F1,-0.0102941176470588,-0.0028563457115699763
183,delta_EventRecall,-0.010638297872340425,-0.004060323001682633
183,delta_AnytimeAUC,-0.00286433125472714,-0.002476283932333618
184,delta_F1,0.0,-0.0022190222890502835
184,delta_EventRecall,0.0,-0.0015135789655768917
184,delta_AnytimeAUC,0.005286363539346306,0.001224645061857978
185,delta_F1,0.0138047138047138,0.014875543870977649
185,delta_EventRecall,0.0121951219512195,0.013155949741315584
185,delta_AnytimeAUC,0.011067726952077556,0.010262103054657065
186,delta_F1,0.0138047138047138,0.008607970654707158
186,delta_EventRecall,0.0121951219512195,0.00709691623028415
186,delta_AnytimeAUC,0.010537877260575562,0.00645852174453485
187,delta_F1,-0.00326530612244895,-0.000471256995949042
187,delta_EventRecall,0.0,0.0009993552546744
187,delta_AnytimeAUC,-0.0019037036511618532,-0.0009606132430852177
188,delta_F1,0.0,0.0029179640123195745
188,delta_EventRecall,0.0,0.0030318755798776497
188,delta_AnytimeAUC,0.007912120399960934,0.002311328107289045
189,delta_F1,0.0,0.005754164679570466
189,delta_EventRecall,0.0,0.005544809800128943
189,delta_AnytimeAUC,0.011597576643579549,0.0035746277165541094
190,delta_F1,0.0069023569023569,0.005813921528207251
190,delta_EventRecall,0.00609756097560975,0.00609756097560975
190,delta_AnytimeAUC,0.007912120399960934,0.005515431336458214
191,delta_F1,0.0,0.0005750268374496243
191,delta_EventRecall,0.0,-0.0005142237109024917
191,delta_AnytimeAUC,0.005286363539346306,6.399776852353267e-05
192,delta_F1,0.0,0.0029601155530705587
192,delta_EventRecall,0.0,0.004545454545454542
192,delta_AnytimeAUC,0.005286363539346306,0.002631537308477474
193,delta_F1,0.0069023569023569,0.009143385687839083
193,delta_EventRecall,0.00609756097560975,0.007577330125332192
193,delta_AnytimeAUC,0.011597576643579549,0.006846569066928372
194,delta_F1,0.0069023569023569,0.008054950313689432
194,delta_EventRecall,0.00609756097560975,0.007577330125332192
194,delta_AnytimeAUC,0.007912120399960934,0.0023461423020145707
195,delta_F1,0.0069023569023569,0.0075616868213084915
195,delta_EventRecall,0.00609756097560975,0.008610495195861042
195,delta_AnytimeAUC,0.010537877260575562,0.004382041882220559
196,delta_F1,0.0138047138047138,0.013787108496828
196,delta_EventRecall,0.0121951219512195,0.013155949741315584
196,delta_AnytimeAUC,0.011067726952077556,0.007865413991154346
197,delta_F1,0.0036370507799079505,0.004623577764669832
197,delta_EventRecall,0.00609756097560975,0.00403123083455205
197,delta_AnytimeAUC,0.0007220532094527748,-0.0012460082495481205
198,delta_F1,0.0,-0.00451980792316925
198,delta_EventRecall,0.0,-0.0035460992907801418
198,delta_AnytimeAUC,0.005286363539346306,0.00034939277498643545
199,delta_F1,-0.0102941176470588,-0.0051571313456889424
199,delta_EventRecall,-0.010638297872340425,-0.0060928433268858835
199,delta_AnytimeAUC,-0.0023344815632251464,-0.00229966736849962
200,delta_F1,0.0,0.000575026837449624
200,delta_EventRecall,0.0,-0.000514223710902492
200,delta_AnytimeAUC,0.005286363539346306,6.399776852353267e-05
201,delta_F1,-0.00326530612244895,-0.0056082432973189
201,delta_EventRecall,0.0,-0.0035460992907801418
201,delta_AnytimeAUC,-0.0019037036511618532,-0.0020472962885162843
202,delta_F1,-0.00326530612244895,-0.0056082432973189
202,delta_EventRecall,0.0,-0.0035460992907801418
202,delta_AnytimeAUC,-0.0019037036511618532,-0.0009954274378107437
203,delta_F1,0.0,0.000575026837449624
203,delta_EventRecall,0.0,-0.0005142237109024913
203,delta_AnytimeAUC,0.005286363539346306,6.399776852353267e-05
204,delta_F1,0.0069023569023569,0.0069023569023569
204,delta_EventRecall,0.00609756097560975,0.00609756097560975
204,delta_AnytimeAUC,0.007912120399960934,0.007912120399960934
205,delta_F1,0.0,0.004048550927220208
205,delta_EventRecall,0.0,0.004545454545454542
205,delta_AnytimeAUC,0.011597576643579549,0.008183832924096815
206,delta_F1,-0.0065306122448979,-0.003902629544968642
206,delta_EventRecall,0.0,-0.0025467440361057418
206,delta_AnytimeAUC,-0.009093770841670012,-0.004552763794647909
207,delta_F1,0.0,0.009185537228590066
207,delta_EventRecall,0.0,0.009090909090909084
207,delta_AnytimeAUC,0.011597576643579549,0.007166778268116801
208,delta_F1,0.0,-0.0010884353741496499
208,delta_EventRecall,0.0,0.0
208,delta_AnytimeAUC,0.005286363539346306,0.003941543326549127
209,delta_F1,-0.0033917607447019006,-0.0005555600774510096
209,delta_EventRecall,-0.004540736896730675,-0.002027802676479383
209,delta_AnytimeAUC,-0.00286433125472714,-0.002652900496167616
210,delta_F1,-0.0065306122448979,-0.003902629544968642
210,delta_EventRecall,0.0,-0.0025467440361057418
210,delta_AnytimeAUC,-0.009093770841670012,-0.0056046326453534495
211,delta_F1,0.0036370507799079505,0.004623577764669832
211,delta_EventRecall,0.00609756097560975,0.00403123083455205
211,delta_AnytimeAUC,0.0007220532094527748,-0.0012460082495481205
212,delta_F1,0.0069023569023569,0.005712013138819481
212,delta_EventRecall,0.00609756097560975,0.00403123083455205
212,delta_AnytimeAUC,0.007912120399960934,0.0011506808139545993
213,delta_F1,0.0,-0.004561959463920234
213,delta_EventRecall,0.0,-0.0050596782563570334
213,delta_AnytimeAUC,0.005286363539346306,2.918357379800655e-05
214,delta_F1,0.0069023569023569,0.009143385687839083
214,delta_EventRecall,0.00609756097560975,0.007577330125332193
214,delta_AnytimeAUC,0.011597576643579549,0.006846569066928372
215,delta_F1,0.0,0.0012123502599693167
215,delta_EventRecall,0.0,0.00203252032520325
215,delta_AnytimeAUC,0.011067726952077556,0.0069205333148317505
216,delta_F1,0.0069023569023569,0.009143385687839081
216,delta_EventRecall,0.00609756097560975,0.007577330125332192
216,delta_AnytimeAUC,0.011067726952077556,0.005794700216222831
217,delta_F1,-0.00326530612244895,0.004172465813039875
217,delta_EventRecall,0.0,0.006577974870657792
217,delta_AnytimeAUC,0.0007220532094527748,0.0011101005318462965
218,delta_F1,0.0069023569023569,0.012574758236858682
218,delta_EventRecall,0.00609756097560975,0.011123429416112334
218,delta_AnytimeAUC,0.011597576643579549,0.010438719618491063
219,delta_F1,-0.00326530612244895,0.0018295286381699246
219,delta_EventRecall,0.0,0.0030318755798776497
219,delta_AnytimeAUC,-0.0019037036511618532,-0.0011372298069192155
220,delta_F1,0.0,0.0034112275047005155
220,delta_EventRecall,0.0,0.0019987105093488004
220,delta_AnytimeAUC,0.008441970091462928,0.0013272973777885971
221,delta_F1,0.0,0.0029601155530705587
221,delta_EventRecall,0.0,0.004545454545454542
221,delta_AnytimeAUC,0.005286363539346306,0.002631537308477474
222,delta_F1,0.0138047138047138,0.013787108496828
222,delta_EventRecall,0.0121951219512195,0.013155949741315584
222,delta_AnytimeAUC,0.011067726952077556,0.007865413991154346
223,delta_F1,0.0,-0.0017257587966693425
223,delta_EventRecall,0.0,-0.0025467440361057418
223,delta_AnytimeAUC,0.005286363539346306,-0.00081125451834801
224,delta_F1,0.0069023569023569,0.005218749646438541
224,delta_EventRecall,0.00609756097560975,0.005064395905080901
224,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
225,delta_F1,0.0,0.0006171783782006079
225,delta_EventRecall,0.0,0.0009993552546744
225,delta_AnytimeAUC,0.011597576643579549,0.003539813521828583
226,delta_F1,0.0,0.005260901187189525
226,delta_EventRecall,0.0,0.006577974870657792
226,delta_AnytimeAUC,0.011067726952077556,0.004558658446054557
227,delta_F1,0.0138047138047138,0.013787108496828
227,delta_EventRecall,0.0121951219512195,0.013155949741315584
227,delta_AnytimeAUC,0.011067726952077556,0.007865413991154346
228,delta_F1,-0.00326530612244895,-0.0005134085367000258
228,delta_EventRecall,0.0,-0.0005142237109024913
228,delta_AnytimeAUC,0.0007220532094527748,-0.0012808224442736466
229,delta_F1,0.0,-0.0010884353741496499
229,delta_EventRecall,0.0,0.0
229,delta_AnytimeAUC,0.005286363539346306,0.0049934121772546676
230,delta_F1,0.0069023569023569,0.008054950313689432
230,delta_EventRecall,0.00609756097560975,0.007577330125332192
230,delta_AnytimeAUC,0.011067726952077556,0.0033980111527201116
231,delta_F1,0.0138047138047138,0.014875543870977649
231,delta_EventRecall,0.0121951219512195,0.013155949741315584
231,delta_AnytimeAUC,0.010537877260575562,0.009210234203951525
232,delta_F1,-0.0065306122448979,-0.004395893037349583
232,delta_EventRecall,0.0,-0.0015135789655768917
232,delta_AnytimeAUC,-0.009093770841670012,-0.004620601915853002
233,delta_F1,0.0,-0.0011305869149006336
233,delta_EventRecall,0.0,-0.0015135789655768917
233,delta_AnytimeAUC,0.011067726952077556,0.005725071826771779
234,delta_F1,-0.00326530612244895,-0.0033074576631999335
234,delta_EventRecall,0.0,-0.0015135789655768917
234,delta_AnytimeAUC,-0.0019037036511618532,-0.002223912852350282
235,delta_F1,-0.00326530612244895,-0.007951180472188851
235,delta_EventRecall,0.0,-0.0070921985815602835
235,delta_AnytimeAUC,0.0012519029009547683,-0.0011390200751651748
236,delta_F1,0.0,0.0034112275047005155
236,delta_EventRecall,0.0,0.0019987105093488004
236,delta_AnytimeAUC,0.008441970091462928,0.0013272973777885971
237,delta_F1,0.0069023569023569,0.005218749646438541
237,delta_EventRecall,0.00609756097560975,0.0050643959050809
237,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
238,delta_F1,-0.00326530612244895,-0.00047125699594904175
238,delta_EventRecall,0.0,0.0009993552546744
238,delta_AnytimeAUC,-0.0019037036511618532,-0.002012482093790758
239,delta_F1,0.0069023569023569,0.012574758236858682
239,delta_EventRecall,0.00609756097560975,0.011123429416112334
239,delta_AnytimeAUC,0.011067726952077556,0.009386850767785523
240,delta_F1,0.0036370507799079505,-0.00104882356983195
240,delta_EventRecall,0.00609756097560975,-0.0009946376059505333
240,delta_AnytimeAUC,0.0007220532094527748,-0.0016688697666671682
241,delta_F1,0.0,0.002424700519938634
241,delta_EventRecall,0.0,0.0040650406504065
241,delta_AnytimeAUC,0.010537877260575562,0.004347227687495033
242,delta_F1,0.0069023569023569,0.0034709843533373003
242,delta_EventRecall,0.00609756097560975,0.0025514616848296085
242,delta_AnytimeAUC,0.010537877260575562,0.005371838699103783
243,delta_F1,0.0069023569023569,0.009143385687839083
243,delta_EventRecall,0.00609756097560975,0.007577330125332193
243,delta_AnytimeAUC,0.007912120399960934,0.00474283136551729
244,delta_F1,0.022313315806466474,0.016623309164078892
244,delta_EventRecall,0.019733924611973375,0.015668883961566876
244,delta_AnytimeAUC,0.011702019227756127,0.008076844749713869
245,delta_F1,0.0069023569023569,0.006307185020588191
245,delta_EventRecall,0.00609756097560975,0.005064395905080899
245,delta_AnytimeAUC,0.010537877260575562,0.0055832694576633075
246,delta_F1,0.0069023569023569,0.012574758236858682
246,delta_EventRecall,0.00609756097560975,0.011123429416112334
246,delta_AnytimeAUC,0.011067726952077556,0.009386850767785523
247,delta_F1,-0.00326530612244895,-0.005650394838069884
247,delta_EventRecall,0.0,-0.0050596782563570334
247,delta_AnytimeAUC,-0.0019037036511618532,-0.002367505489704713
248,delta_F1,0.0,-0.004561959463920234
248,delta_EventRecall,0.0,-0.0050596782563570334
248,delta_AnytimeAUC,0.007912120399960934,0.001081052424503547
249,delta_F1,0.015410958904109574,0.011979586355089973
249,delta_EventRecall,0.013636363636363625,0.010090264345583482
249,delta_AnytimeAUC,0.008546412675639506,0.004954262124076815
250,delta_F1,0.0,-0.0022190222890502835
250,delta_EventRecall,0.0,-0.0015135789655768917
250,delta_AnytimeAUC,0.005286363539346306,0.001224645061857978
251,delta_F1,-0.00326530612244895,-0.0005134085367000255
251,delta_EventRecall,0.0,-0.0005142237109024917
251,delta_AnytimeAUC,-0.0019037036511618532,-0.002332691294979187
252,delta_F1,0.0069023569023569,0.005712013138819482
252,delta_EventRecall,0.00609756097560975,0.00403123083455205
252,delta_AnytimeAUC,0.007912120399960934,0.0011506808139545993
253,delta_F1,-0.0065306122448979,-0.002052955862479633
253,delta_EventRecall,0.0,0.00203252032520325
253,delta_AnytimeAUC,-0.009093770841670012,-0.00237327157708749
254,delta_F1,0.022313315806466474,0.01771174453822854
254,delta_EventRecall,0.019733924611973375,0.015668883961566876
254,delta_AnytimeAUC,0.011702019227756127,0.01047353381321659
255,delta_F1,0.0,0.0063493365613391745
255,delta_EventRecall,0.0,0.006577974870657792
255,delta_AnytimeAUC,0.007912120399960934,0.005903478658851736
256,delta_F1,-0.00326530612244895,-0.005650394838069884
256,delta_EventRecall,0.0,-0.0050596782563570334
256,delta_AnytimeAUC,-0.0019037036511618532,-0.002367505489704713
257,delta_F1,0.0,0.0017056137523502578
257,delta_EventRecall,0.0,0.0009993552546744
257,delta_AnytimeAUC,0.011597576643579549,0.005936502585331303
258,delta_F1,-0.00326530612244895,-0.0004712569959490419
258,delta_EventRecall,0.0,0.0009993552546744
258,delta_AnytimeAUC,0.0012519029009547683,9.125560762032285e-05
259,delta_F1,-0.00326530612244895,0.0018295286381699246
259,delta_EventRecall,0.0,0.0030318755798776505
259,delta_AnytimeAUC,-0.0019037036511618532,-0.0011372298069192155
260,delta_F1,0.0,-0.0022190222890502835
260,delta_EventRecall,0.0,-0.0015135789655768917
260,delta_AnytimeAUC,0.005286363539346306,0.001224645061857978
261,delta_F1,-0.00326530612244895,-0.007951180472188851
261,delta_EventRecall,0.0,-0.0070921985815602835
261,delta_AnytimeAUC,-0.0019037036511618532,-0.0021908889258707154
262,delta_F1,0.03082191780821915,0.01711657265645983
262,delta_EventRecall,0.02727272727272725,0.014635718891038025
262,delta_AnytimeAUC,0.011806461811932706,0.0060409451695078815
263,delta_F1,-0.0205882352941176,-0.008588503894708542
263,delta_EventRecall,-0.02127659574468085,-0.009638942617666025
263,delta_AnytimeAUC,-0.016266539770029842,-0.0069436867707678524
264,delta_F1,0.0,0.006842600053720116
264,delta_EventRecall,0.0,0.005544809800128943
264,delta_AnytimeAUC,0.008441970091462928,0.004919447929351288
265,delta_F1,0.0,8.176334506868344e-05
265,delta_EventRecall,0.0,0.0005189413596263584
265,delta_AnytimeAUC,0.007912120399960934,0.002099897348729521
266,delta_F1,0.0138047138047138,0.016087894130946967
266,delta_EventRecall,0.0121951219512195,0.015188470066518833
266,delta_AnytimeAUC,0.010537877260575562,0.007688797427320347
267,delta_F1,0.022313315806466474,0.014280371989208942
267,delta_EventRecall,0.019733924611973375,0.012122784670786734
267,delta_AnytimeAUC,0.011702019227756127,0.006881383261653898
268,delta_F1,0.0,-0.0021768707482992997
268,delta_EventRecall,0.0,0.0
268,delta_AnytimeAUC,0.008441970091462928,0.003648591964457488
269,delta_F1,0.0,-0.0021768707482992997
269,delta_EventRecall,0.0,0.0
269,delta_AnytimeAUC,0.008441970091462928,0.003648591964457488
270,delta_F1,0.0069023569023569,0.009738557569607792
270,delta_EventRecall,0.00609756097560975,0.008610495195861042
270,delta_AnytimeAUC,0.010537877260575562,0.009175420009225999
271,delta_F1,0.0138047138047138,0.013787108496828
271,delta_EventRecall,0.0121951219512195,0.013155949741315584
271,delta_AnytimeAUC,0.010537877260575562,0.006813545140448805
272,delta_F1,-0.01355942376950775,-0.009081767387089485
272,delta_EventRecall,-0.010638297872340425,-0.008605777547137176
272,delta_AnytimeAUC,-0.012680155305849927,-0.007011524891972945
273,delta_F1,0.0138047138047138,0.012039343203726759
273,delta_EventRecall,0.0121951219512195,0.010643015521064293
