run_id,selector,seed,budget,legal_partition_count_before,legal_partition_count_after,ceiling_f1_before,ceiling_f1_after,ceiling_partition_equal,public_f1_before,public_f1_after,public_partition_equal,positive_contains_345_346,new_ceiling_partition_invariants_pass,new_public_partition_invariants_pass,complete_equivalence_pass
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s055_b100,RANDOM_CONTROLLED,55,100,3,3,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s056_b5,RANDOM_CONTROLLED,56,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s056_b10,RANDOM_CONTROLLED,56,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s056_b20,RANDOM_CONTROLLED,56,20,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s056_b50,RANDOM_CONTROLLED,56,50,1,1,0.4705882352941176,0.47058823529411764,True,0.4705882352941176,0.47058823529411764,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s056_b80,RANDOM_CONTROLLED,56,80,1,1,0.5142857142857142,0.5142857142857142,True,0.5142857142857142,0.5142857142857142,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s056_b100,RANDOM_CONTROLLED,56,100,1,1,0.5945945945945945,0.5945945945945946,True,0.5945945945945945,0.5945945945945945,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s057_b5,RANDOM_CONTROLLED,57,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s057_b10,RANDOM_CONTROLLED,57,10,1,1,0.2068965517241379,0.20689655172413793,True,0.2068965517241379,0.20689655172413793,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s057_b20,RANDOM_CONTROLLED,57,20,2,2,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s057_b50,RANDOM_CONTROLLED,57,50,4,4,0.4242424242424242,0.42424242424242425,True,0.4242424242424242,0.42424242424242425,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s057_b80,RANDOM_CONTROLLED,57,80,4,4,0.4705882352941176,0.47058823529411764,True,0.4705882352941176,0.47058823529411764,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s057_b100,RANDOM_CONTROLLED,57,100,12,12,0.5,0.5,True,0.4864864864864865,0.4864864864864865,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s058_b5,RANDOM_CONTROLLED,58,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s058_b10,RANDOM_CONTROLLED,58,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s058_b20,RANDOM_CONTROLLED,58,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s058_b50,RANDOM_CONTROLLED,58,50,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s058_b80,RANDOM_CONTROLLED,58,80,1,1,0.4571428571428572,0.45714285714285713,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s058_b100,RANDOM_CONTROLLED,58,100,2,2,0.5789473684210527,0.5789473684210527,True,0.5789473684210527,0.5789473684210527,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s059_b5,RANDOM_CONTROLLED,59,5,2,2,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s059_b10,RANDOM_CONTROLLED,59,10,2,2,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s059_b20,RANDOM_CONTROLLED,59,20,2,2,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s059_b50,RANDOM_CONTROLLED,59,50,4,4,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s059_b80,RANDOM_CONTROLLED,59,80,4,4,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s059_b100,RANDOM_CONTROLLED,59,100,4,4,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s060_b5,RANDOM_CONTROLLED,60,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s060_b10,RANDOM_CONTROLLED,60,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s060_b20,RANDOM_CONTROLLED,60,20,2,2,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s060_b50,RANDOM_CONTROLLED,60,50,4,4,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s060_b80,RANDOM_CONTROLLED,60,80,4,4,0.5,0.5,True,0.5,0.5,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s060_b100,RANDOM_CONTROLLED,60,100,4,4,0.5,0.5,True,0.5,0.5,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s061_b5,RANDOM_CONTROLLED,61,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s061_b10,RANDOM_CONTROLLED,61,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s061_b20,RANDOM_CONTROLLED,61,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s061_b50,RANDOM_CONTROLLED,61,50,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s061_b80,RANDOM_CONTROLLED,61,80,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s061_b100,RANDOM_CONTROLLED,61,100,4,4,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s062_b5,RANDOM_CONTROLLED,62,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s062_b10,RANDOM_CONTROLLED,62,10,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s062_b20,RANDOM_CONTROLLED,62,20,2,2,0.2666666666666667,0.26666666666666666,True,0.2580645161290322,0.25806451612903225,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s062_b50,RANDOM_CONTROLLED,62,50,2,2,0.375,0.375,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s062_b80,RANDOM_CONTROLLED,62,80,3,3,0.4571428571428572,0.45714285714285713,True,0.4444444444444444,0.4444444444444444,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s062_b100,RANDOM_CONTROLLED,62,100,12,12,0.5405405405405405,0.5405405405405406,True,0.5405405405405405,0.5405405405405405,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s063_b5,RANDOM_CONTROLLED,63,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s063_b10,RANDOM_CONTROLLED,63,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s063_b20,RANDOM_CONTROLLED,63,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s063_b50,RANDOM_CONTROLLED,63,50,1,1,0.3636363636363636,0.36363636363636365,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s063_b80,RANDOM_CONTROLLED,63,80,1,1,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s063_b100,RANDOM_CONTROLLED,63,100,2,2,0.5405405405405405,0.5405405405405406,True,0.5405405405405405,0.5405405405405405,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s064_b5,RANDOM_CONTROLLED,64,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s064_b10,RANDOM_CONTROLLED,64,10,2,2,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s064_b20,RANDOM_CONTROLLED,64,20,2,2,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s064_b50,RANDOM_CONTROLLED,64,50,2,2,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s064_b80,RANDOM_CONTROLLED,64,80,2,2,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s064_b100,RANDOM_CONTROLLED,64,100,4,4,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s065_b5,RANDOM_CONTROLLED,65,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s065_b10,RANDOM_CONTROLLED,65,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s065_b20,RANDOM_CONTROLLED,65,20,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s065_b50,RANDOM_CONTROLLED,65,50,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s065_b80,RANDOM_CONTROLLED,65,80,2,2,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s065_b100,RANDOM_CONTROLLED,65,100,2,2,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s066_b5,RANDOM_CONTROLLED,66,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s066_b10,RANDOM_CONTROLLED,66,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s066_b20,RANDOM_CONTROLLED,66,20,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s066_b50,RANDOM_CONTROLLED,66,50,1,1,0.5142857142857142,0.5142857142857142,True,0.5142857142857142,0.5142857142857142,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s066_b80,RANDOM_CONTROLLED,66,80,1,1,0.631578947368421,0.631578947368421,True,0.631578947368421,0.631578947368421,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s066_b100,RANDOM_CONTROLLED,66,100,1,1,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.6666666666666666,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s067_b5,RANDOM_CONTROLLED,67,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s067_b10,RANDOM_CONTROLLED,67,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s067_b20,RANDOM_CONTROLLED,67,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s067_b50,RANDOM_CONTROLLED,67,50,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s067_b80,RANDOM_CONTROLLED,67,80,2,2,0.4242424242424242,0.42424242424242425,True,0.4242424242424242,0.42424242424242425,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s067_b100,RANDOM_CONTROLLED,67,100,4,4,0.5945945945945945,0.5945945945945946,True,0.5945945945945945,0.5945945945945945,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s068_b5,RANDOM_CONTROLLED,68,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s068_b10,RANDOM_CONTROLLED,68,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s068_b20,RANDOM_CONTROLLED,68,20,1,1,0.2068965517241379,0.20689655172413793,True,0.2068965517241379,0.20689655172413793,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s068_b50,RANDOM_CONTROLLED,68,50,1,1,0.5142857142857142,0.5142857142857142,True,0.5142857142857142,0.5142857142857142,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s068_b80,RANDOM_CONTROLLED,68,80,1,1,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s068_b100,RANDOM_CONTROLLED,68,100,8,8,0.631578947368421,0.631578947368421,True,0.631578947368421,0.631578947368421,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b5,RANDOM_CONTROLLED,69,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b10,RANDOM_CONTROLLED,69,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b20,RANDOM_CONTROLLED,69,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b50,RANDOM_CONTROLLED,69,50,2,2,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b80,RANDOM_CONTROLLED,69,80,2,2,0.4705882352941176,0.47058823529411764,True,0.4705882352941176,0.47058823529411764,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b100,RANDOM_CONTROLLED,69,100,8,8,0.5555555555555556,0.5555555555555556,True,0.5142857142857142,0.5142857142857142,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s070_b5,RANDOM_CONTROLLED,70,5,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s070_b10,RANDOM_CONTROLLED,70,10,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s070_b20,RANDOM_CONTROLLED,70,20,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s070_b50,RANDOM_CONTROLLED,70,50,1,1,0.3125,0.3125,True,0.3125,0.3125,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s070_b80,RANDOM_CONTROLLED,70,80,2,2,0.4571428571428572,0.45714285714285713,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s070_b100,RANDOM_CONTROLLED,70,100,13,13,0.5,0.5,True,0.4864864864864865,0.4864864864864865,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s071_b5,RANDOM_CONTROLLED,71,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s071_b10,RANDOM_CONTROLLED,71,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s071_b20,RANDOM_CONTROLLED,71,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s071_b50,RANDOM_CONTROLLED,71,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s071_b80,RANDOM_CONTROLLED,71,80,6,6,0.4571428571428572,0.45714285714285713,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s071_b100,RANDOM_CONTROLLED,71,100,6,6,0.5405405405405405,0.5405405405405406,True,0.5405405405405405,0.5405405405405405,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s072_b5,RANDOM_CONTROLLED,72,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s072_b10,RANDOM_CONTROLLED,72,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s072_b20,RANDOM_CONTROLLED,72,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s072_b50,RANDOM_CONTROLLED,72,50,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s072_b80,RANDOM_CONTROLLED,72,80,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s072_b100,RANDOM_CONTROLLED,72,100,4,4,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s073_b5,RANDOM_CONTROLLED,73,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s073_b10,RANDOM_CONTROLLED,73,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s073_b20,RANDOM_CONTROLLED,73,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s073_b50,RANDOM_CONTROLLED,73,50,1,1,0.2068965517241379,0.20689655172413793,True,0.2068965517241379,0.20689655172413793,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s073_b80,RANDOM_CONTROLLED,73,80,1,1,0.3125,0.3125,True,0.3125,0.3125,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s073_b100,RANDOM_CONTROLLED,73,100,1,1,0.3636363636363636,0.36363636363636365,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s074_b5,RANDOM_CONTROLLED,74,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s074_b10,RANDOM_CONTROLLED,74,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s074_b20,RANDOM_CONTROLLED,74,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s074_b50,RANDOM_CONTROLLED,74,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s074_b80,RANDOM_CONTROLLED,74,80,2,2,0.375,0.375,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s074_b100,RANDOM_CONTROLLED,74,100,6,6,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s075_b5,RANDOM_CONTROLLED,75,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s075_b10,RANDOM_CONTROLLED,75,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s075_b20,RANDOM_CONTROLLED,75,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s075_b50,RANDOM_CONTROLLED,75,50,2,2,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s075_b80,RANDOM_CONTROLLED,75,80,4,4,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s075_b100,RANDOM_CONTROLLED,75,100,13,13,0.3636363636363636,0.36363636363636365,True,0.3529411764705882,0.3529411764705882,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s076_b5,RANDOM_CONTROLLED,76,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s076_b10,RANDOM_CONTROLLED,76,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s076_b20,RANDOM_CONTROLLED,76,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s076_b50,RANDOM_CONTROLLED,76,50,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s076_b80,RANDOM_CONTROLLED,76,80,4,4,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s076_b100,RANDOM_CONTROLLED,76,100,4,4,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s077_b5,RANDOM_CONTROLLED,77,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s077_b10,RANDOM_CONTROLLED,77,10,1,1,0.1999999999999999,0.2,True,0.1999999999999999,0.19999999999999998,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s077_b20,RANDOM_CONTROLLED,77,20,2,2,0.2580645161290322,0.25806451612903225,True,0.2580645161290322,0.25806451612903225,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s077_b50,RANDOM_CONTROLLED,77,50,2,2,0.4571428571428572,0.45714285714285713,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s077_b80,RANDOM_CONTROLLED,77,80,2,2,0.5789473684210527,0.5789473684210527,True,0.5789473684210527,0.5789473684210527,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s077_b100,RANDOM_CONTROLLED,77,100,4,4,0.5789473684210527,0.5789473684210527,True,0.5789473684210527,0.5789473684210527,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s078_b5,RANDOM_CONTROLLED,78,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s078_b10,RANDOM_CONTROLLED,78,10,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s078_b20,RANDOM_CONTROLLED,78,20,2,2,0.2068965517241379,0.20689655172413793,True,0.2068965517241379,0.20689655172413793,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s078_b50,RANDOM_CONTROLLED,78,50,2,2,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s078_b80,RANDOM_CONTROLLED,78,80,2,2,0.4705882352941176,0.47058823529411764,True,0.4705882352941176,0.47058823529411764,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s078_b100,RANDOM_CONTROLLED,78,100,2,2,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s079_b5,RANDOM_CONTROLLED,79,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s079_b10,RANDOM_CONTROLLED,79,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
