video_id,query_id,proxy_family,budget,generator,seed,trace_hash,selected_unit_ids_json,verified_positive_count,positive_yield,number_of_temporal_regions_touched,coverage_fraction,largest_unqueried_gap_units,temporal_dispersion,positive_temporal_dispersion_ORACLE_OBSERVED_AFTER_VERIFY
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,0,4dfe9ba3ffa662dd652a1ec5e8f212ba76d1c6cf67aaeaa67b4fe105297341f5,"[""DALI_u0385"",""DALI_u0197"",""DALI_u0538"",""DALI_u0162"",""DALI_u0018"",""DALI_u0517"",""DALI_u0233"",""DALI_u0298"",""DALI_u0504"",""DALI_u0039"",""DALI_u0022"",""DALI_u0354"",""DALI_u0327"",""DALI_u0454"",""DALI_u0557"",""DALI_u0097"",""DALI_u0115"",""DALI_u0493"",""DALI_u0548"",""DALI_u0476"",""DALI_u0473"",""DALI_u0170"",""DALI_u0434"",""DALI_u0180"",""DALI_u0182"",""DALI_u0036"",""DALI_u0347"",""DALI_u0254"",""DALI_u0203"",""DALI_u0498"",""DALI_u0345"",""DALI_u0099"",""DALI_u0319"",""DALI_u0463"",""DALI_u0439"",""DALI_u0415"",""DALI_u0318"",""DALI_u0231"",""DALI_u0532"",""DALI_u0418"",""DALI_u0290"",""DALI_u0444"",""DALI_u0410"",""DALI_u0031"",""DALI_u0137"",""DALI_u0450"",""DALI_u0294"",""DALI_u0420"",""DALI_u0496"",""DALI_u0096""]",6,0.12,48,0.9523809523809523,56,0.28902376650444356,0.3064386491045655
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,1,a906647f36b4dee6a4638dd4abe93a87c3e27fcfe1010107759559699ef324fb,"[""DALI_u0321"",""DALI_u0079"",""DALI_u0459"",""DALI_u0180"",""DALI_u0514"",""DALI_u0295"",""DALI_u0116"",""DALI_u0004"",""DALI_u0254"",""DALI_u0339"",""DALI_u0168"",""DALI_u0520"",""DALI_u0317"",""DALI_u0553"",""DALI_u0015"",""DALI_u0050"",""DALI_u0316"",""DALI_u0128"",""DALI_u0203"",""DALI_u0465"",""DALI_u0455"",""DALI_u0310"",""DALI_u0111"",""DALI_u0051"",""DALI_u0362"",""DALI_u0239"",""DALI_u0376"",""DALI_u0123"",""DALI_u0309"",""DALI_u0262"",""DALI_u0463"",""DALI_u0238"",""DALI_u0178"",""DALI_u0315"",""DALI_u0113"",""DALI_u0024"",""DALI_u0414"",""DALI_u0217"",""DALI_u0470"",""DALI_u0216"",""DALI_u0411"",""DALI_u0000"",""DALI_u0398"",""DALI_u0224"",""DALI_u0011"",""DALI_u0529"",""DALI_u0426"",""DALI_u0547"",""DALI_u0337"",""DALI_u0466""]",2,0.04,43,0.9770723104056437,43,0.2865939372275662,0.13957597173144876
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,2,f752ad67c21fe746ff42dc46bccb225f0dd2f91bc9dc83d04f9f9edf690e0f44,"[""DALI_u0098"",""DALI_u0284"",""DALI_u0274"",""DALI_u0444"",""DALI_u0429"",""DALI_u0519"",""DALI_u0375"",""DALI_u0060"",""DALI_u0448"",""DALI_u0091"",""DALI_u0005"",""DALI_u0245"",""DALI_u0259"",""DALI_u0532"",""DALI_u0405"",""DALI_u0313"",""DALI_u0317"",""DALI_u0097"",""DALI_u0479"",""DALI_u0079"",""DALI_u0260"",""DALI_u0418"",""DALI_u0526"",""DALI_u0327"",""DALI_u0103"",""DALI_u0231"",""DALI_u0512"",""DALI_u0023"",""DALI_u0528"",""DALI_u0543"",""DALI_u0116"",""DALI_u0220"",""DALI_u0522"",""DALI_u0443"",""DALI_u0221"",""DALI_u0163"",""DALI_u0251"",""DALI_u0419"",""DALI_u0244"",""DALI_u0554"",""DALI_u0434"",""DALI_u0253"",""DALI_u0003"",""DALI_u0536"",""DALI_u0480"",""DALI_u0312"",""DALI_u0461"",""DALI_u0501"",""DALI_u0466"",""DALI_u0108""]",6,0.12,42,0.9735449735449735,56,0.2964674608404561,0.2817762725794202
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,3,a633e5d8d616b363a0ebc7086c4e279c025286cf24edaf8fe7ec162ae3d22d6d,"[""DALI_u0009"",""DALI_u0147"",""DALI_u0023"",""DALI_u0461"",""DALI_u0210"",""DALI_u0250"",""DALI_u0547"",""DALI_u0220"",""DALI_u0330"",""DALI_u0202"",""DALI_u0040"",""DALI_u0321"",""DALI_u0450"",""DALI_u0313"",""DALI_u0539"",""DALI_u0419"",""DALI_u0234"",""DALI_u0089"",""DALI_u0161"",""DALI_u0427"",""DALI_u0114"",""DALI_u0504"",""DALI_u0137"",""DALI_u0522"",""DALI_u0132"",""DALI_u0037"",""DALI_u0204"",""DALI_u0279"",""DALI_u0115"",""DALI_u0329"",""DALI_u0483"",""DALI_u0474"",""DALI_u0373"",""DALI_u0191"",""DALI_u0216"",""DALI_u0353"",""DALI_u0299"",""DALI_u0153"",""DALI_u0505"",""DALI_u0375"",""DALI_u0354"",""DALI_u0535"",""DALI_u0399"",""DALI_u0097"",""DALI_u0079"",""DALI_u0116"",""DALI_u0370"",""DALI_u0105"",""DALI_u0398"",""DALI_u0565""]",9,0.18,44,0.982363315696649,38,0.28508418063542385,0.20224478301241533
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,4,086ffa00f97667cc527858d0efe63cf2f6e006c53bfe0cf5015b4aefc5679a2e,"[""DALI_u0181"",""DALI_u0026"",""DALI_u0240"",""DALI_u0234"",""DALI_u0055"",""DALI_u0130"",""DALI_u0043"",""DALI_u0499"",""DALI_u0395"",""DALI_u0440"",""DALI_u0485"",""DALI_u0237"",""DALI_u0300"",""DALI_u0294"",""DALI_u0463"",""DALI_u0143"",""DALI_u0146"",""DALI_u0471"",""DALI_u0213"",""DALI_u0219"",""DALI_u0151"",""DALI_u0401"",""DALI_u0049"",""DALI_u0566"",""DALI_u0141"",""DALI_u0561"",""DALI_u0434"",""DALI_u0505"",""DALI_u0354"",""DALI_u0025"",""DALI_u0224"",""DALI_u0059"",""DALI_u0537"",""DALI_u0496"",""DALI_u0155"",""DALI_u0426"",""DALI_u0365"",""DALI_u0324"",""DALI_u0443"",""DALI_u0137"",""DALI_u0343"",""DALI_u0402"",""DALI_u0556"",""DALI_u0437"",""DALI_u0117"",""DALI_u0509"",""DALI_u0511"",""DALI_u0337"",""DALI_u0305"",""DALI_u0226""]",7,0.14,48,0.9559082892416225,57,0.28981405020398615,0.34599952075077517
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,5,4828a585192bf5780ecdd58b01f7d4c0445747f11f07edd033da0f7346555814,"[""DALI_u0139"",""DALI_u0515"",""DALI_u0435"",""DALI_u0489"",""DALI_u0386"",""DALI_u0532"",""DALI_u0223"",""DALI_u0485"",""DALI_u0121"",""DALI_u0074"",""DALI_u0109"",""DALI_u0207"",""DALI_u0481"",""DALI_u0130"",""DALI_u0013"",""DALI_u0261"",""DALI_u0553"",""DALI_u0024"",""DALI_u0209"",""DALI_u0254"",""DALI_u0480"",""DALI_u0220"",""DALI_u0196"",""DALI_u0273"",""DALI_u0203"",""DALI_u0454"",""DALI_u0400"",""DALI_u0160"",""DALI_u0427"",""DALI_u0562"",""DALI_u0447"",""DALI_u0201"",""DALI_u0048"",""DALI_u0408"",""DALI_u0100"",""DALI_u0329"",""DALI_u0058"",""DALI_u0552"",""DALI_u0285"",""DALI_u0521"",""DALI_u0162"",""DALI_u0264"",""DALI_u0257"",""DALI_u0297"",""DALI_u0436"",""DALI_u0122"",""DALI_u0169"",""DALI_u0174"",""DALI_u0536"",""DALI_u0040""]",6,0.12,46,0.9700176366843033,56,0.2946081346081821,0.36501479825754907
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,6,ab7e6cdb27fef0237c206cd3aafaf2304aa912d6a8ef40110b711982e522e4c5,"[""DALI_u0527"",""DALI_u0296"",""DALI_u0111"",""DALI_u0510"",""DALI_u0370"",""DALI_u0432"",""DALI_u0247"",""DALI_u0480"",""DALI_u0529"",""DALI_u0042"",""DALI_u0411"",""DALI_u0125"",""DALI_u0050"",""DALI_u0297"",""DALI_u0487"",""DALI_u0367"",""DALI_u0185"",""DALI_u0301"",""DALI_u0037"",""DALI_u0483"",""DALI_u0233"",""DALI_u0304"",""DALI_u0482"",""DALI_u0191"",""DALI_u0450"",""DALI_u0067"",""DALI_u0049"",""DALI_u0176"",""DALI_u0002"",""DALI_u0561"",""DALI_u0119"",""DALI_u0221"",""DALI_u0164"",""DALI_u0032"",""DALI_u0197"",""DALI_u0279"",""DALI_u0147"",""DALI_u0201"",""DALI_u0005"",""DALI_u0055"",""DALI_u0523"",""DALI_u0524"",""DALI_u0160"",""DALI_u0015"",""DALI_u0188"",""DALI_u0095"",""DALI_u0333"",""DALI_u0072"",""DALI_u0473"",""DALI_u0256""]",5,0.1,46,0.9876543209876543,40,0.30598182719336126,0.2415017919891454
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,7,759065a545f4105288696f4aa5453fa3739174c68131340787c913c513504735,"[""DALI_u0204"",""DALI_u0208"",""DALI_u0022"",""DALI_u0150"",""DALI_u0390"",""DALI_u0294"",""DALI_u0394"",""DALI_u0335"",""DALI_u0466"",""DALI_u0287"",""DALI_u0345"",""DALI_u0363"",""DALI_u0006"",""DALI_u0530"",""DALI_u0556"",""DALI_u0113"",""DALI_u0121"",""DALI_u0562"",""DALI_u0435"",""DALI_u0302"",""DALI_u0387"",""DALI_u0519"",""DALI_u0143"",""DALI_u0296"",""DALI_u0405"",""DALI_u0429"",""DALI_u0219"",""DALI_u0117"",""DALI_u0431"",""DALI_u0232"",""DALI_u0413"",""DALI_u0067"",""DALI_u0461"",""DALI_u0415"",""DALI_u0512"",""DALI_u0288"",""DALI_u0062"",""DALI_u0082"",""DALI_u0003"",""DALI_u0381"",""DALI_u0481"",""DALI_u0482"",""DALI_u0278"",""DALI_u0401"",""DALI_u0331"",""DALI_u0227"",""DALI_u0017"",""DALI_u0445"",""DALI_u0313"",""DALI_u0042""]",8,0.16,48,0.9876543209876543,53,0.2847472429997514,0.34445019390850545
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,StaticProxyRank,0,103753d89f24b03d0836a620ab8690174d5d53d90cee9fc63f4c8430e833503b,"[""DALI_u0367"",""DALI_u0360"",""DALI_u0398"",""DALI_u0474"",""DALI_u0373"",""DALI_u0356"",""DALI_u0376"",""DALI_u0460"",""DALI_u0468"",""DALI_u0475"",""DALI_u0380"",""DALI_u0365"",""DALI_u0366"",""DALI_u0357"",""DALI_u0191"",""DALI_u0399"",""DALI_u0193"",""DALI_u0364"",""DALI_u0382"",""DALI_u0208"",""DALI_u0469"",""DALI_u0480"",""DALI_u0075"",""DALI_u0350"",""DALI_u0071"",""DALI_u0442"",""DALI_u0372"",""DALI_u0381"",""DALI_u0377"",""DALI_u0068"",""DALI_u0463"",""DALI_u0183"",""DALI_u0348"",""DALI_u0378"",""DALI_u0233"",""DALI_u0354"",""DALI_u0459"",""DALI_u0363"",""DALI_u0127"",""DALI_u0067"",""DALI_u0218"",""DALI_u0454"",""DALI_u0414"",""DALI_u0351"",""DALI_u0369"",""DALI_u0358"",""DALI_u0355"",""DALI_u0126"",""DALI_u0101"",""DALI_u0209""]",20,0.4,29,0.7301587301587301,114,0.21568356084611218,0.21227624772110507
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,UniformTemporal,0,b7bd6238e7136c9d9247bbba3b76c55bf16c9b15ffb882ecab51d27d4e6ddcdc,"[""DALI_u0000"",""DALI_u0012"",""DALI_u0023"",""DALI_u0035"",""DALI_u0046"",""DALI_u0058"",""DALI_u0069"",""DALI_u0081"",""DALI_u0092"",""DALI_u0104"",""DALI_u0116"",""DALI_u0127"",""DALI_u0139"",""DALI_u0150"",""DALI_u0162"",""DALI_u0173"",""DALI_u0185"",""DALI_u0196"",""DALI_u0208"",""DALI_u0219"",""DALI_u0231"",""DALI_u0243"",""DALI_u0254"",""DALI_u0266"",""DALI_u0277"",""DALI_u0289"",""DALI_u0300"",""DALI_u0312"",""DALI_u0323"",""DALI_u0335"",""DALI_u0347"",""DALI_u0358"",""DALI_u0370"",""DALI_u0381"",""DALI_u0393"",""DALI_u0404"",""DALI_u0416"",""DALI_u0427"",""DALI_u0439"",""DALI_u0450"",""DALI_u0462"",""DALI_u0474"",""DALI_u0485"",""DALI_u0497"",""DALI_u0508"",""DALI_u0520"",""DALI_u0531"",""DALI_u0543"",""DALI_u0554"",""DALI_u0566""]",9,0.18,50,1.0,11,0.2944345097053634,0.28402338495310125
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,CoverageFirst,0,0157e6de0c1b4ae666777130542043bbc189ad1c227c96a5141412bea3014f18,"[""DALI_u0283"",""DALI_u0141"",""DALI_u0070"",""DALI_u0035"",""DALI_u0017"",""DALI_u0008"",""DALI_u0004"",""DALI_u0002"",""DALI_u0001"",""DALI_u0000"",""DALI_u0003"",""DALI_u0006"",""DALI_u0005"",""DALI_u0007"",""DALI_u0013"",""DALI_u0011"",""DALI_u0010"",""DALI_u0009"",""DALI_u0012"",""DALI_u0015"",""DALI_u0014"",""DALI_u0016"",""DALI_u0026"",""DALI_u0022"",""DALI_u0020"",""DALI_u0019"",""DALI_u0018"",""DALI_u0021"",""DALI_u0024"",""DALI_u0023"",""DALI_u0025"",""DALI_u0031"",""DALI_u0029"",""DALI_u0028"",""DALI_u0027"",""DALI_u0030"",""DALI_u0033"",""DALI_u0032"",""DALI_u0034"",""DALI_u0053"",""DALI_u0044"",""DALI_u0040"",""DALI_u0038"",""DALI_u0037"",""DALI_u0036"",""DALI_u0039"",""DALI_u0042"",""DALI_u0041"",""DALI_u0043"",""DALI_u0049"",""DALI_u0047"",""DALI_u0046"",""DALI_u0045"",""DALI_u0048"",""DALI_u0051"",""DALI_u0050"",""DALI_u0052"",""DALI_u0062"",""DALI_u0058"",""DALI_u0056"",""DALI_u0055"",""DALI_u0054"",""DALI_u0057"",""DALI_u0060"",""DALI_u0059"",""DALI_u0061"",""DALI_u0066"",""DALI_u0064"",""DALI_u0063"",""DALI_u0065"",""DALI_u0068"",""DALI_u0067"",""DALI_u0069"",""DALI_u0106"",""DALI_u0088"",""DALI_u0079"",""DALI_u0075"",""DALI_u0073"",""DALI_u0072"",""DALI_u0071""]",13,0.1625,7,0.5008818342151675,283,0.06622301596871218,0.034804271268021464
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,MMR_w025,0,9ae1e969a3645dbaaaf0ce1e848169ea40b457a466de8de00b0a66e698e4516f,"[""DALI_u0367"",""DALI_u0075"",""DALI_u0474"",""DALI_u0208"",""DALI_u0398"",""DALI_u0360"",""DALI_u0373"",""DALI_u0460"",""DALI_u0356"",""DALI_u0376"",""DALI_u0468"",""DALI_u0380"",""DALI_u0475"",""DALI_u0365"",""DALI_u0366"",""DALI_u0191"",""DALI_u0357"",""DALI_u0193"",""DALI_u0399"",""DALI_u0364"",""DALI_u0382"",""DALI_u0480"",""DALI_u0469"",""DALI_u0350"",""DALI_u0442"",""DALI_u0071"",""DALI_u0372"",""DALI_u0381"",""DALI_u0127"",""DALI_u0377"",""DALI_u0068"",""DALI_u0233"",""DALI_u0463"",""DALI_u0183"",""DALI_u0348"",""DALI_u0539"",""DALI_u0378"",""DALI_u0354"",""DALI_u0459"",""DALI_u0363"",""DALI_u0414"",""DALI_u0101"",""DALI_u0218"",""DALI_u0067"",""DALI_u0454"",""DALI_u0369"",""DALI_u0351"",""DALI_u0358"",""DALI_u0355"",""DALI_u0126"",""DALI_u0209"",""DALI_u0368"",""DALI_u0388"",""DALI_u0129"",""DALI_u0222"",""DALI_u0044"",""DALI_u0362"",""DALI_u0128"",""DALI_u0447"",""DALI_u0185"",""DALI_u0349"",""DALI_u0431"",""DALI_u0359"",""DALI_u0361"",""DALI_u0172"",""DALI_u0069"",""DALI_u0045"",""DALI_u0334"",""DALI_u0346"",""DALI_u0131"",""DALI_u0353"",""DALI_u0347"",""DALI_u0221"",""DALI_u0279"",""DALI_u0053"",""DALI_u0464"",""DALI_u0166"",""DALI_u0081"",""DALI_u0371"",""DALI_u0228""]",29,0.3625,40,0.8747795414462081,58,0.23263304350968989,0.21615262917104455
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,MMR_w050,0,a53f572090b6d4f0476f501320e850909f9ae4b0f6edb2201215514a85cdcaf9,"[""DALI_u0367"",""DALI_u0075"",""DALI_u0474"",""DALI_u0208"",""DALI_u0398"",""DALI_u0360"",""DALI_u0460"",""DALI_u0373"",""DALI_u0356"",""DALI_u0376"",""DALI_u0468"",""DALI_u0191"",""DALI_u0380"",""DALI_u0539"",""DALI_u0127"",""DALI_u0475"",""DALI_u0365"",""DALI_u0366"",""DALI_u0357"",""DALI_u0442"",""DALI_u0193"",""DALI_u0382"",""DALI_u0399"",""DALI_u0364"",""DALI_u0480"",""DALI_u0350"",""DALI_u0469"",""DALI_u0071"",""DALI_u0279"",""DALI_u0233"",""DALI_u0372"",""DALI_u0381"",""DALI_u0101"",""DALI_u0183"",""DALI_u0377"",""DALI_u0068"",""DALI_u0463"",""DALI_u0414"",""DALI_u0348"",""DALI_u0218"",""DALI_u0354"",""DALI_u0378"",""DALI_u0044"",""DALI_u0454"",""DALI_u0459"",""DALI_u0363"",""DALI_u0067"",""DALI_u0369"",""DALI_u0351"",""DALI_u0358"",""DALI_u0355"",""DALI_u0126"",""DALI_u0388"",""DALI_u0209"",""DALI_u0222"",""DALI_u0368"",""DALI_u0431"",""DALI_u0129"",""DALI_u0447"",""DALI_u0166"",""DALI_u0362"",""DALI_u0334"",""DALI_u0128"",""DALI_u0185"",""DALI_u0349"",""DALI_u0359"",""DALI_u0172"",""DALI_u0361"",""DALI_u0053"",""DALI_u0069"",""DALI_u0346"",""DALI_u0045"",""DALI_u0131"",""DALI_u0081"",""DALI_u0248"",""DALI_u0353"",""DALI_u0347"",""DALI_u0221"",""DALI_u0228"",""DALI_u0464""]",28,0.35,41,0.8747795414462081,58,0.23249826116853198,0.21900543785295806
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,MMR_w075,0,7b557e43d7946141cc31e8f5929af2e2d3bcc0b9d97175773acb1499a3f240ea,"[""DALI_u0367"",""DALI_u0000"",""DALI_u0191"",""DALI_u0539"",""DALI_u0460"",""DALI_u0101"",""DALI_u0279"",""DALI_u0398"",""DALI_u0233"",""DALI_u0071"",""DALI_u0474"",""DALI_u0356"",""DALI_u0380"",""DALI_u0208"",""DALI_u0373"",""DALI_u0360"",""DALI_u0144"",""DALI_u0442"",""DALI_u0468"",""DALI_u0376"",""DALI_u0044"",""DALI_u0365"",""DALI_u0475"",""DALI_u0366"",""DALI_u0127"",""DALI_u0357"",""DALI_u0350"",""DALI_u0480"",""DALI_u0193"",""DALI_u0382"",""DALI_u0414"",""DALI_u0399"",""DALI_u0364"",""DALI_u0075"",""DALI_u0469"",""DALI_u0166"",""DALI_u0183"",""DALI_u0309"",""DALI_u0218"",""DALI_u0372"",""DALI_u0381"",""DALI_u0068"",""DALI_u0463"",""DALI_u0334"",""DALI_u0377"",""DALI_u0454"",""DALI_u0348"",""DALI_u0431"",""DALI_u0354"",""DALI_u0378"",""DALI_u0248"",""DALI_u0388"",""DALI_u0459"",""DALI_u0363"",""DALI_u0369"",""DALI_u0067"",""DALI_u0351"",""DALI_u0222"",""DALI_u0447"",""DALI_u0053"",""DALI_u0358"",""DALI_u0355"",""DALI_u0126"",""DALI_u0209"",""DALI_u0172"",""DALI_u0268"",""DALI_u0129"",""DALI_u0368"",""DALI_u0185"",""DALI_u0362"",""DALI_u0081"",""DALI_u0128"",""DALI_u0349"",""DALI_u0492"",""DALI_u0228"",""DALI_u0359"",""DALI_u0361"",""DALI_u0346"",""DALI_u0131"",""DALI_u0069""]",29,0.3625,47,0.9523809523809523,46,0.23661475568541215,0.22322193203407234
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,SeededTemporalHash,0,716cfe7bb3333da1c9c63328ccf795fcb9aad7933b98092a11ff135b6e3a1522,"[""DALI_u0385"",""DALI_u0197"",""DALI_u0538"",""DALI_u0162"",""DALI_u0018"",""DALI_u0517"",""DALI_u0233"",""DALI_u0298"",""DALI_u0504"",""DALI_u0039"",""DALI_u0022"",""DALI_u0354"",""DALI_u0327"",""DALI_u0454"",""DALI_u0557"",""DALI_u0097"",""DALI_u0115"",""DALI_u0493"",""DALI_u0548"",""DALI_u0476"",""DALI_u0473"",""DALI_u0170"",""DALI_u0434"",""DALI_u0180"",""DALI_u0182"",""DALI_u0036"",""DALI_u0347"",""DALI_u0254"",""DALI_u0203"",""DALI_u0498"",""DALI_u0345"",""DALI_u0099"",""DALI_u0319"",""DALI_u0463"",""DALI_u0439"",""DALI_u0415"",""DALI_u0318"",""DALI_u0231"",""DALI_u0532"",""DALI_u0418"",""DALI_u0290"",""DALI_u0444"",""DALI_u0410"",""DALI_u0031"",""DALI_u0137"",""DALI_u0450"",""DALI_u0294"",""DALI_u0420"",""DALI_u0496"",""DALI_u0096"",""DALI_u0526"",""DALI_u0545"",""DALI_u0475"",""DALI_u0252"",""DALI_u0249"",""DALI_u0501"",""DALI_u0364"",""DALI_u0056"",""DALI_u0038"",""DALI_u0514"",""DALI_u0237"",""DALI_u0210"",""DALI_u0051"",""DALI_u0152"",""DALI_u0183"",""DALI_u0141"",""DALI_u0003"",""DALI_u0356"",""DALI_u0468"",""DALI_u0037"",""DALI_u0165"",""DALI_u0329"",""DALI_u0258"",""DALI_u0114"",""DALI_u0277"",""DALI_u0512"",""DALI_u0154"",""DALI_u0308"",""DALI_u0534"",""DALI_u0400""]",11,0.1375,72,0.9788359788359788,39,0.29464848088885254,0.2905808154330884
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,SeededTemporalHash,1,1a7e464c65475bb776bc4af1d32028f48fb6b60a85490c6f7dd1660273db8f06,"[""DALI_u0321"",""DALI_u0079"",""DALI_u0459"",""DALI_u0180"",""DALI_u0514"",""DALI_u0295"",""DALI_u0116"",""DALI_u0004"",""DALI_u0254"",""DALI_u0339"",""DALI_u0168"",""DALI_u0520"",""DALI_u0317"",""DALI_u0553"",""DALI_u0015"",""DALI_u0050"",""DALI_u0316"",""DALI_u0128"",""DALI_u0203"",""DALI_u0465"",""DALI_u0455"",""DALI_u0310"",""DALI_u0111"",""DALI_u0051"",""DALI_u0362"",""DALI_u0239"",""DALI_u0376"",""DALI_u0123"",""DALI_u0309"",""DALI_u0262"",""DALI_u0463"",""DALI_u0238"",""DALI_u0178"",""DALI_u0315"",""DALI_u0113"",""DALI_u0024"",""DALI_u0414"",""DALI_u0217"",""DALI_u0470"",""DALI_u0216"",""DALI_u0411"",""DALI_u0000"",""DALI_u0398"",""DALI_u0224"",""DALI_u0011"",""DALI_u0529"",""DALI_u0426"",""DALI_u0547"",""DALI_u0337"",""DALI_u0466"",""DALI_u0318"",""DALI_u0067"",""DALI_u0056"",""DALI_u0355"",""DALI_u0019"",""DALI_u0036"",""DALI_u0308"",""DALI_u0350"",""DALI_u0497"",""DALI_u0432"",""DALI_u0413"",""DALI_u0029"",""DALI_u0105"",""DALI_u0013"",""DALI_u0544"",""DALI_u0255"",""DALI_u0534"",""DALI_u0371"",""DALI_u0041"",""DALI_u0403"",""DALI_u0269"",""DALI_u0425"",""DALI_u0397"",""DALI_u0381"",""DALI_u0177"",""DALI_u0112"",""DALI_u0211"",""DALI_u0527"",""DALI_u0508"",""DALI_u0335""]",8,0.1,64,0.9770723104056437,39,0.2946241863553039,0.34043855065557077
DALI,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,SeededTemporalHash,2,0d66e4be073251f045ca7f1cf08bb8023bda0f7e4f9cfcdcdab1c7060eae17c4,"[""DALI_u0098"",""DALI_u0284"",""DALI_u0274"",""DALI_u0444"",""DALI_u0429"",""DALI_u0519"",""DALI_u0375"",""DALI_u0060"",""DALI_u0448"",""DALI_u0091"",""DALI_u0005"",""DALI_u0245"",""DALI_u0259"",""DALI_u0532"",""DALI_u0405"",""DALI_u0313"",""DALI_u0317"",""DALI_u0097"",""DALI_u0479"",""DALI_u0079"",""DALI_u0260"",""DALI_u0418"",""DALI_u0526"",""DALI_u0327"",""DALI_u0103"",""DALI_u0231"",""DALI_u0512"",""DALI_u0023"",""DALI_u0528"",""DALI_u0543"",""DALI_u0116"",""DALI_u0220"",""DALI_u0522"",""DALI_u0443"",""DALI_u0221"",""DALI_u0163"",""DALI_u0251"",""DALI_u0419"",""DALI_u0244"",""DALI_u0554"",""DALI_u0434"",""DALI_u0253"",""DALI_u0003"",""DALI_u0536"",""DALI_u0480"",""DALI_u0312"",""DALI_u0461"",""DALI_u0501"",""DALI_u0466"",""DALI_u0108"",""DALI_u0257"",""DALI_u0287"",""DALI_u0430"",""DALI_u0139"",""DALI_u0560"",""DALI_u0022"",""DALI_u0008"",""DALI_u0370"",""DALI_u0465"",""DALI_u0445"",""DALI_u0095"",""DALI_u0203"",""DALI_u0506"",""DALI_u0077"",""DALI_u0110"",""DALI_u0476"",""DALI_u0357"",""DALI_u0541"",""DALI_u0175"",""DALI_u0460"",""DALI_u0308"",""DALI_u0330"",""DALI_u0392"",""DALI_u0464"",""DALI_u0052"",""DALI_u0436"",""DALI_u0297"",""DALI_u0472"",""DALI_u0285"",""DALI_u0487""]",10,0.125,65,0.9841269841269841,28,0.2944396043092998,0.2843766222891285
