video_id,unit_id,unit_index,detection_count,track_count,mean_center_occupancy,mean_bbox_area,trigger_count,candidate_trigger,bbox_growth_signal,lateral_motion_signal,center_entry_signal,late_track_entry_signal,composite_visible_trigger
PSP_V1_LONG,PSP_V1_LONG_o00_u0383,383,566,33,0.04240282685512368,0.015069996976807937,13,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0384,384,337,15,0.02373887240356083,0.012963365189097634,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0385,385,382,22,0.14136125654450263,0.007785555279223739,16,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0386,386,264,13,0.007575757575757576,0.017024723439566805,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0387,387,246,10,0.26422764227642276,0.005640948605933102,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0388,388,409,18,0.2078239608801956,0.018792672875212805,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0389,389,181,13,0.10497237569060773,0.02014948357601519,5,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0390,390,77,5,0.2987012987012987,0.012040704707544847,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0391,391,134,4,0.20149253731343283,0.004576500390924099,1,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0392,392,161,4,0.037267080745341616,0.010377891079140002,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0393,393,276,10,0.043478260869565216,0.028067885011879058,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0394,394,276,10,0.03985507246376811,0.011025115429984243,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0395,395,270,9,0.22962962962962963,0.011628506585161824,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0396,396,223,9,0.38565022421524664,0.02335573325357217,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0397,397,202,6,0.5693069306930693,0.02877797199612184,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0398,398,408,25,0.29901960784313725,0.011734135240657962,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0399,399,595,28,0.2134453781512605,0.014921554149939275,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0400,400,535,28,0.2822429906542056,0.020577715037604017,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0401,401,414,24,0.45169082125603865,0.00964752203703946,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0402,402,575,38,0.34608695652173915,0.01636852608766602,14,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0403,403,511,33,0.3659491193737769,0.040630900557316024,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0404,404,425,23,0.4329411764705882,0.045256016807668886,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0405,405,315,20,0.5492063492063493,0.036993853789689245,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0406,406,323,17,0.47678018575851394,0.0131854159204443,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0407,407,144,6,0.2222222222222222,0.026093417648429994,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0408,408,221,13,0.27149321266968324,0.04716516370391121,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0409,409,581,36,0.0378657487091222,0.014912720050287808,25,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0410,410,570,31,0.14035087719298245,0.02141075832240388,23,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0411,411,335,26,0.1373134328358209,0.03437962240589049,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0412,412,73,3,0.1780821917808219,0.012201202358021846,1,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0413,413,108,5,0.06481481481481481,0.0026576083021304865,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0414,414,546,25,0.15018315018315018,0.01929707268280463,13,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0415,415,401,27,0.314214463840399,0.023092546754499402,9,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0416,416,242,16,0.2190082644628099,0.032011990613959124,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0417,417,214,14,0.38317757009345793,0.027597900483685624,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0418,418,312,19,0.4775641025641026,0.017349770527309474,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0419,419,560,38,0.3535714285714286,0.018263552154455884,16,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0420,420,422,18,0.3767772511848341,0.03718721823402149,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0421,421,567,30,0.38095238095238093,0.044826352854785104,17,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0422,422,437,25,0.2219679633867277,0.04960980794267765,13,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0423,423,427,22,0.35362997658079626,0.034909091628319726,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0424,424,332,22,0.41566265060240964,0.030224322393072274,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0425,425,448,29,0.43526785714285715,0.02370766360648774,14,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0426,426,409,21,0.5183374083129584,0.04231456772719859,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0427,427,411,18,0.5401459854014599,0.03689249306806364,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0428,428,423,23,0.706855791962175,0.022106652927784354,14,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0429,429,116,4,0.39655172413793105,0.028199386831549766,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0430,430,131,9,0.2900763358778626,0.027838958370650032,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0431,431,385,20,0.561038961038961,0.012119330697537073,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0432,432,276,13,0.26811594202898553,0.023585209016678037,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0433,433,190,11,0.2894736842105263,0.011579888843726101,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0434,434,200,10,0.15,0.05251006704091142,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0435,435,301,11,0.3023255813953488,0.02946964082750912,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0436,436,364,14,0.41483516483516486,0.018543562080457418,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0437,437,316,19,0.3512658227848101,0.039058763409079024,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0438,438,291,15,0.4879725085910653,0.007777427362566454,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0439,439,315,15,0.6412698412698413,0.007831655436397444,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0440,440,345,17,0.5420289855072464,0.008685129280001919,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0441,441,501,23,0.5948103792415169,0.04230524599431213,15,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0442,442,629,30,0.3688394276629571,0.025663320576664234,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0443,443,470,33,0.4808510638297872,0.03927633296421182,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0444,444,378,21,0.3783068783068783,0.02914085453091064,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0445,445,318,16,0.1761006289308176,0.03310210457261877,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0446,446,468,14,0.4829059829059829,0.02596452983053677,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0447,447,492,22,0.3434959349593496,0.07177554926944064,15,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0448,448,403,15,0.3970223325062035,0.07224614043842587,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0449,449,374,16,0.3770053475935829,0.06680339944945504,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0450,450,277,12,0.4981949458483754,0.06853846060312588,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0451,451,208,12,0.4326923076923077,0.08486909493914559,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0452,452,266,17,0.3609022556390977,0.07617007084465077,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0453,453,294,16,0.5034013605442177,0.06950075833425776,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0454,454,356,17,0.47191011235955055,0.05866221088250566,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0455,455,308,19,0.564935064935065,0.05777118953108563,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0456,456,388,26,0.5180412371134021,0.055240377803171065,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0457,457,266,18,0.3308270676691729,0.07846601616067075,9,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0458,458,231,10,0.5930735930735931,0.0937122160496843,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0459,459,430,29,0.36511627906976746,0.05431825686154378,15,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0460,460,568,32,0.22887323943661972,0.04718813072902937,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0461,461,388,20,0.36597938144329895,0.06739222160668526,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0462,462,337,15,0.4540059347181009,0.043449673450064986,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0463,463,413,21,0.5375302663438256,0.046451097062817644,14,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0464,464,483,26,0.39544513457556935,0.03376299568349725,14,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0465,465,573,23,0.31762652705061084,0.040350969827729344,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0466,466,549,20,0.2604735883424408,0.05513500228485004,12,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0467,467,468,25,0.4252136752136752,0.05129926336151596,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0468,468,558,32,0.5412186379928315,0.0234103340122948,15,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0469,469,666,33,0.28378378378378377,0.020855095198729152,14,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0470,470,375,22,0.33066666666666666,0.011153366142050827,15,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0471,471,291,15,0.19931271477663232,0.007627722613145105,5,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0472,472,122,9,0.040983606557377046,0.0045078923903710405,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0473,473,356,17,0.03089887640449438,0.020996933164122385,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0474,474,438,31,0.2054794520547945,0.026159525562067503,14,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0475,475,272,16,0.2977941176470588,0.027740195128314733,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0476,476,139,6,0.4172661870503597,0.048171475430852775,1,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0477,477,123,4,0.4959349593495935,0.029538027032509843,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0478,478,112,3,0.42857142857142855,0.0338254106406346,1,True,1.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0479,479,296,14,0.5574324324324325,0.02915899480599693,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0480,480,431,26,0.4222737819025522,0.06516793580789332,15,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0481,481,415,20,0.25060240963855424,0.10660558697072182,14,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0482,482,394,19,0.29949238578680204,0.07954310008102833,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0483,483,382,22,0.4476439790575916,0.05659185124729574,18,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0484,484,440,22,0.42954545454545456,0.039101311013769104,15,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0485,485,478,16,0.22384937238493724,0.06971662777545855,10,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0486,486,431,24,0.33874709976798145,0.05528564793859047,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0487,487,331,11,0.3957703927492447,0.05162266707385509,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0488,488,289,13,0.25259515570934254,0.08148911591416014,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0489,489,336,19,0.35714285714285715,0.05679101558364633,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0490,490,390,23,0.4897435897435897,0.05696032866754655,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0491,491,257,17,0.5486381322957199,0.07729453765736034,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0492,492,308,17,0.5064935064935064,0.040804506849583574,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0493,493,267,16,0.44569288389513106,0.02273151119371677,7,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0494,494,164,8,0.676829268292683,0.014304477757118097,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0495,495,301,14,0.32558139534883723,0.05027429039670432,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0496,496,268,17,0.4664179104477612,0.06208233342379517,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0497,497,281,12,0.5195729537366548,0.0689993327382678,7,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0498,498,228,13,0.4956140350877193,0.06135150812141182,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0499,499,194,9,0.26288659793814434,0.03980455714101121,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0500,500,89,7,0.056179775280898875,0.02280807946999818,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0501,501,106,5,0.04716981132075472,0.03438447350639995,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0502,502,119,6,0.16806722689075632,0.03212164498290247,1,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0503,503,221,14,0.19909502262443438,0.03043656273169265,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0504,504,160,10,0.31875,0.04792905383884287,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0505,505,92,3,0.30434782608695654,0.0602706359862923,1,True,1.0,0.0,1.0,0.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0506,506,16,1,0.3125,0.07049751055509976,0,False,0.0,0.0,0.0,0.0,False
PSP_V1_LONG,PSP_V1_LONG_o00_u0507,507,51,2,0.3137254901960784,0.12209358646180608,1,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0508,508,19,2,0.42105263157894735,0.06367975726806334,1,True,1.0,0.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0509,509,20,2,0.75,0.01557349605883145,1,True,1.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0510,510,68,5,0.6617647058823529,0.016064230649255443,2,True,1.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0511,511,50,4,0.18,0.023566614199094026,1,True,1.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0512,512,50,4,0.32,0.0255589075280631,2,True,1.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0513,513,2,0,0.0,0.02234764832408018,0,False,0.0,0.0,0.0,0.0,False
PSP_V1_LONG,PSP_V1_LONG_o00_u0514,514,6,0,0.3333333333333333,0.0037751708489627664,0,False,0.0,0.0,0.0,0.0,False
PSP_V1_LONG,PSP_V1_LONG_o00_u0515,515,44,3,0.29545454545454547,0.019953249682580856,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0516,516,54,5,0.2037037037037037,0.02516531581165908,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0517,517,111,11,0.40540540540540543,0.023078508547654843,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0518,518,56,2,0.26785714285714285,0.009559665869200077,0,False,0.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0519,519,36,2,0.4166666666666667,0.05014410109583463,1,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0520,520,156,10,0.5,0.042270331559526475,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0521,521,125,7,0.36,0.02736226985265572,2,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0522,522,141,10,0.375886524822695,0.03453031758565574,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0523,523,176,12,0.18181818181818182,0.07986230151100142,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0524,524,188,7,0.39361702127659576,0.010684725505706896,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0525,525,326,18,0.4233128834355828,0.040456402990460626,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0526,526,134,11,0.39552238805970147,0.061157086959187014,5,True,1.0,0.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0527,527,173,9,0.630057803468208,0.05795595582413887,5,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0528,528,194,13,0.654639175257732,0.04942342367068293,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0529,529,137,8,0.5328467153284672,0.02530908174541657,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0530,530,204,14,0.4019607843137255,0.04409551355055508,10,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0531,531,125,10,0.304,0.02047015280526778,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0532,532,253,16,0.41106719367588934,0.0663507762786105,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0533,533,145,10,0.23448275862068965,0.09517862178534967,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0534,534,60,1,0.31666666666666665,0.00954682943953892,0,False,0.0,0.0,0.0,0.0,False
PSP_V1_LONG,PSP_V1_LONG_o00_u0535,535,91,4,0.3516483516483517,0.046737565654553795,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0536,536,113,10,0.37168141592920356,0.06666504688583985,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0537,537,214,9,0.3878504672897196,0.03307481015328458,2,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0538,538,350,18,0.44285714285714284,0.03174534255379705,13,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0539,539,320,20,0.353125,0.03851602555516187,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0540,540,312,23,0.2980769230769231,0.05038663941623469,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0541,541,377,37,0.3421750663129973,0.04685985133024192,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0542,542,252,21,0.23809523809523808,0.037515535842660264,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0543,543,192,13,0.5208333333333334,0.03879879920082387,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0544,544,152,12,0.6118421052631579,0.03522685266962024,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0545,545,246,16,0.4024390243902439,0.04749782521596168,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0546,546,193,15,0.32124352331606215,0.10821499623107873,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0547,547,156,14,0.3269230769230769,0.05352419921507854,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0548,548,133,5,0.3533834586466165,0.017217040331095654,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0549,549,148,8,0.28378378378378377,0.014599797328917636,7,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0550,550,176,15,0.3465909090909091,0.0639087146840537,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0551,551,210,15,0.22380952380952382,0.03459579865463786,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0552,552,137,8,0.15328467153284672,0.04788685289068627,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0553,553,206,8,0.20388349514563106,0.0747875356401876,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0554,554,257,14,0.23735408560311283,0.03219565022870342,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0555,555,210,9,0.3619047619047619,0.040216530630425074,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0556,556,174,6,0.3563218390804598,0.04045207978659942,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0557,557,128,4,0.390625,0.03204912326748985,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0558,558,161,6,0.2608695652173913,0.0285351402189391,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0559,559,261,7,0.21839080459770116,0.030790780522489694,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0560,560,197,7,0.25380710659898476,0.04800355926593553,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0561,561,133,6,0.7443609022556391,0.033457573956608956,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0562,562,200,10,0.715,0.02760348735348493,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0563,563,315,18,0.30793650793650795,0.02750195132747336,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0564,564,80,5,0.3,0.01855873208478209,2,True,1.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0565,565,66,6,0.10606060606060606,0.035420487179324674,0,False,0.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0566,566,15,1,0.2,0.012538398451930536,0,False,0.0,0.0,0.0,0.0,False
